date,RV,RQ,RS_plus,RS_minus,delta_J,BV,TPQ,MedRQ,nobs
2002-02-01,6.7064339e-05,2.295044e-12,1.98984995e-05,4.716584e-05,-2.72673405e-05,5.1848605e-05,9.94527e-13,3.992696000000001e-13,78
2002-02-04,4.5172408e-05,5.589182000000001e-13,2.0196824e-05,2.4975584e-05,-4.778760000000001e-06,4.9850224e-05,8.040498e-13,3.260562e-13,78
2002-02-05,5.6831202e-05,1.4754100000000005e-12,3.352681e-05,2.3304392e-05,1.0222418000000003e-05,6.0192313e-05,1.497971e-12,6.631010000000001e-13,78
2002-02-06,6.989774300000001e-05,2.1217590000000007e-12,2.28944261e-05,4.7003317e-05,-2.41088909e-05,6.4897739e-05,1.6199730000000005e-12,1.0655860000000002e-12,78
2002-02-07,4.3976074e-05,7.373676e-13,2.3297496e-05,2.0678578e-05,2.618918000000001e-06,4.4385076e-05,8.123862000000003e-13,2.735641e-13,78
2002-02-08,7.7168007e-05,2.9053050000000002e-12,3.8911205e-05,3.8256802e-05,6.544029999999979e-07,7.1335127e-05,1.62437e-12,8.192484000000002e-13,78
2002-02-11,6.5020678e-05,1.4632890000000001e-12,1.99045415e-05,4.5116136000000005e-05,-2.5211594500000003e-05,6.2436735e-05,1.2528680000000004e-12,6.742351000000002e-13,78
2002-02-12,6.3996759e-05,1.5097700000000001e-12,3.23236347e-05,3.1673124000000006e-05,6.505106999999955e-07,5.9989164e-05,1.1984970000000005e-12,5.682373e-13,78
2002-02-13,5.6376016e-05,1.7843520000000001e-12,2.83690155e-05,2.8007001e-05,3.620145000000019e-07,4.8200016e-05,6.021408000000003e-13,1.8057600000000006e-13,78
2002-02-14,4.8104802000000006e-05,7.264750000000001e-13,2.84012413e-05,1.9703560000000003e-05,8.697681300000003e-06,4.8478304e-05,7.987452000000003e-13,4.686096e-13,78
2002-02-15,4.4260089e-05,6.999198000000001e-13,1.6883533200000002e-05,2.7376556000000004e-05,-1.0493022800000002e-05,3.8232834e-05,4.998325e-13,2.4768050000000005e-13,78
2002-02-19,0.000117095264,4.929070000000001e-12,2.5516580100000003e-05,9.1578684e-05,-6.60621039e-05,9.3058215e-05,2.321014e-12,1.4197720000000005e-12,78
2002-02-20,0.000271606708,2.39032e-11,0.0001657411174,0.000105865591,5.98755264e-05,0.000291352925,3.3907890000000006e-11,1.830984e-11,78
2002-02-21,8.5464436e-05,2.610524e-12,4.7727955300000006e-05,3.7736481e-05,9.991474300000005e-06,8.255511e-05,2.500877e-12,1.8402890000000007e-12,78
2002-02-22,5.0849915e-05,9.757818000000001e-13,2.08248093e-05,3.0025106e-05,-9.200296700000004e-06,4.4054586000000005e-05,7.301599000000001e-13,6.184878e-13,78
2002-02-25,9.243416e-05,3.361389000000001e-12,2.46300458e-05,6.780411400000001e-05,-4.3174068200000006e-05,8.6654343e-05,2.486113e-12,1.141293e-12,78
2002-02-26,0.000211412478,1.859805e-11,0.0001085039791999,0.000102908498,5.595481199999997e-06,0.000202269731,1.2728060000000002e-11,6.3715550000000015e-12,78
2002-02-27,0.000181179149,8.422952000000001e-12,9.09757772e-05,9.0203372e-05,7.724051999999926e-07,0.000184040248,1.107003e-11,4.766858000000001e-12,78
2002-02-28,0.000157310718,9.453375000000002e-12,7.0412864e-05,8.6897854e-05,-1.648499e-05,0.000153955411,8.660229e-12,2.948972e-12,78
2002-03-01,0.000110366436,5.400187e-12,7.76784757e-05,3.268796e-05,4.4990515700000005e-05,9.2516096e-05,2.198467e-12,9.026759e-13,78
2002-03-04,4.4804227e-05,1.2433070000000002e-12,3.23143346e-05,1.2489893e-05,1.98244416e-05,3.9358092e-05,2.966166000000001e-13,2.606405e-13,78
2002-03-05,5.192019e-05,8.123403000000001e-13,3.11579521e-05,2.0762238e-05,1.0395714100000004e-05,4.977571800000001e-05,7.400736000000002e-13,3.416414000000001e-13,78
2002-03-06,8.606085100000001e-05,6.453099000000001e-12,5.85046583e-05,2.7556192000000004e-05,3.09484663e-05,6.5178518e-05,1.0160120000000002e-12,4.900269e-13,78
2002-03-07,7.7390788e-05,1.999904e-12,3.1414227300000004e-05,4.5976561e-05,-1.4562333699999998e-05,7.4118636e-05,1.6645320000000001e-12,1.1319260000000001e-12,78
2002-03-08,0.000103584686,4.265236e-12,3.83228271e-05,6.526185900000001e-05,-2.69390319e-05,9.0112816e-05,2.44955e-12,1.868412e-12,78
2002-03-11,8.1022281e-05,2.0182720000000004e-12,2.66686031e-05,5.435367800000001e-05,-2.7685074900000007e-05,9.0335483e-05,2.5855270000000005e-12,9.811953e-13,78
2002-03-12,0.000110337877,4.063238e-12,6.85128683e-05,4.1825009000000005e-05,2.6687859299999995e-05,0.000105012714,2.852098e-12,1.5663970000000004e-12,78
2002-03-13,0.000122420486,6.454305e-12,4.5844406e-05,7.657608e-05,-3.0731674000000005e-05,0.000126178753,1.1199730000000002e-11,5.379816000000001e-12,78
2002-03-14,0.000147070591,6.5698600000000004e-12,9.611455290000002e-05,5.095603800000001e-05,4.51585149e-05,0.000151081339,7.476888e-12,4.425206e-12,78
2002-03-15,5.9769668e-05,1.442513e-12,4.15001234e-05,1.8269545e-05,2.32305784e-05,4.6081302e-05,5.894896e-13,2.291346000000001e-13,78
2002-03-18,0.000126515268,1.1701710000000002e-11,4.1847909100000006e-05,8.466735800000001e-05,-4.28194489e-05,0.000115392694,4.294689e-12,5.766314000000001e-12,78
2002-03-19,0.00012590148,6.770715e-12,5.00422062e-05,7.5859274e-05,-2.5817067800000007e-05,0.000116561596,6.763559000000001e-12,2.648717e-12,78
2002-03-20,9.5326928e-05,3.4294700000000007e-12,4.472293460000001e-05,5.0603994e-05,-5.8810593999999945e-06,7.6714518e-05,1.3031420000000004e-12,1.256511e-12,78
2002-03-21,9.6678888e-05,4.265823000000001e-12,7.12523288e-05,2.5426559e-05,4.58257698e-05,8.9947724e-05,2.885784e-12,1.50544e-12,78
2002-03-22,7.913080700000001e-05,2.4949220000000004e-12,5.61636338e-05,2.2967173e-05,3.31964608e-05,9.3815151e-05,3.1927570000000005e-12,1.330745e-12,78
2002-03-25,0.000117670971,1.386753e-11,6.560167470000001e-05,5.2069296e-05,1.3532378700000004e-05,8.881408e-05,3.5723210000000004e-12,1.66991e-12,78
2002-03-26,8.0989928e-05,3.4414990000000005e-12,5.30038065e-05,2.7986122000000003e-05,2.5017684499999994e-05,5.8895603e-05,1.1641050000000001e-12,6.569953000000001e-13,78
2002-03-27,0.000116179996,5.7589900000000015e-12,5.106951600000001e-05,6.511048000000001e-05,-1.4040964e-05,0.000128918414,7.738666000000001e-12,3.3667410000000004e-12,78
2002-03-28,7.8830534e-05,2.559289e-12,3.55661967e-05,4.3264338e-05,-7.6981413e-06,7.6414478e-05,1.9279300000000002e-12,9.827068000000001e-13,78
2002-04-01,3.9638985e-05,4.842809e-13,2.4311584e-05,1.5327401e-05,8.984183000000001e-06,4.1629775e-05,5.588557e-13,2.962570000000001e-13,78
2002-04-02,6.0934898000000006e-05,1.2289300000000005e-12,3.50580166e-05,2.5876881000000004e-05,9.1811356e-06,5.8112182000000007e-05,9.308953000000001e-13,4.822385e-13,78
2002-04-03,5.407682700000001e-05,1.175619e-12,1.83988602e-05,3.5677967e-05,-1.72791068e-05,4.8790122000000006e-05,7.864525999999999e-13,3.1746669999999997e-13,78
2002-04-04,3.9277958e-05,6.462816000000002e-13,1.375379e-05,2.5524168000000005e-05,-1.1770378000000003e-05,3.6729412e-05,4.1539870000000003e-13,2.1176720000000007e-13,78
2002-04-05,4.9459968e-05,1.187856e-12,2.82742353e-05,2.1185733000000003e-05,7.0885022999999994e-06,4.2771594000000006e-05,7.651880000000003e-13,4.452168000000001e-13,78
2002-04-08,5.841246e-05,1.6770300000000002e-12,1.86166667e-05,3.9795794e-05,-2.11791273e-05,4.4636838e-05,7.997517000000003e-13,7.903918e-13,78
2002-04-09,5.4119412e-05,3.307707e-12,2.0767667e-05,3.3351745e-05,-1.2584077999999998e-05,4.4392523e-05,9.052961000000003e-13,3.084201e-13,78
2002-04-10,3.7267816e-05,5.736336000000001e-13,1.11976085e-05,2.6070208e-05,-1.48725995e-05,3.1164469000000005e-05,3.318794e-13,2.2109240000000002e-13,78
2002-04-11,7.1562902e-05,1.7469510000000001e-12,3.77830953e-05,3.3779807000000004e-05,4.003288300000002e-06,6.8427441e-05,1.783718e-12,8.790998e-13,78
2002-04-12,6.1015344000000006e-05,1.182302e-12,3.12047088e-05,2.9810635000000005e-05,1.3940737999999953e-06,5.1937718000000005e-05,9.812036000000002e-13,4.742834e-13,78
2002-04-15,5.2542882000000006e-05,8.599672000000001e-13,1.56483355e-05,3.6894546e-05,-2.12462105e-05,5.34281e-05,8.398673000000002e-13,5.934161000000001e-13,78
2002-04-16,9.7697724e-05,5.810862000000001e-12,5.661803600000001e-05,4.1079688e-05,1.5538348000000008e-05,8.6350352e-05,2.559634e-12,8.399659000000003e-13,78
2002-04-17,5.6676683000000006e-05,1.112658e-12,3.00805132e-05,2.6596169e-05,3.4843442000000005e-06,6.392038799999999e-05,1.450037e-12,4.206945e-13,78
2002-04-18,6.668981800000001e-05,2.765809e-12,3.6590682000000006e-05,3.0099136e-05,6.491546000000004e-06,5.316128e-05,6.759897000000002e-13,3.625020000000001e-13,78
2002-04-19,5.0119487e-05,2.0054650000000007e-12,2.5963962400000003e-05,2.4155524e-05,1.808438400000001e-06,3.9639115000000006e-05,7.172014e-13,1.510289e-13,78
2002-04-22,5.886439e-05,1.116355e-12,2.97625807e-05,2.9101809e-05,6.607717000000013e-07,4.6431601e-05,6.861377e-13,6.370025e-13,78
2002-04-23,6.151682800000001e-05,1.612584e-12,2.17847867e-05,3.9732042e-05,-1.7947255300000002e-05,5.4413252000000005e-05,9.398509e-13,6.442793e-13,78
2002-04-24,5.090136600000001e-05,8.198674e-13,3.0083777900000003e-05,2.0817588000000003e-05,9.266189900000002e-06,5.0514516e-05,8.195465000000003e-13,4.632924e-13,78
2002-04-25,4.9587404e-05,9.245444000000001e-13,1.69231479e-05,3.2664256000000005e-05,-1.5741108100000004e-05,4.9898869000000006e-05,8.153156000000001e-13,2.6619550000000004e-13,78
2002-04-26,5.9038782999999995e-05,1.534124e-12,4.04382737e-05,1.8600509e-05,2.18377647e-05,4.9686207000000005e-05,8.236234e-13,4.821084e-13,78
2002-04-29,4.6018795e-05,1.1380840000000002e-12,1.45768877e-05,3.1441908e-05,-1.6865020300000005e-05,3.6056116e-05,3.160087000000001e-13,1.532605e-13,78
2002-04-30,6.378508600000001e-05,1.4788390000000002e-12,4.31511015e-05,2.0633985e-05,2.25171165e-05,5.480289000000001e-05,1.0943470000000002e-12,6.042448e-13,78
2002-05-01,0.000104893094,3.607041e-12,3.67528821e-05,6.8140212e-05,-3.13873299e-05,9.9913688e-05,2.4521040000000007e-12,1.1527560000000001e-12,78
2002-05-02,6.321830000000001e-05,1.180587e-12,3.20265457e-05,3.1191754e-05,8.347916999999983e-07,6.6014605e-05,1.3044150000000004e-12,8.038454000000002e-13,78
2002-05-03,8.4388104e-05,5.057850000000001e-12,2.53498689e-05,5.9038235e-05,-3.36883661e-05,7.3727666e-05,1.9176840000000007e-12,5.083136e-13,78
2002-05-06,3.7671792e-05,5.525209000000002e-13,2.73609931e-05,1.0310799e-05,1.70501941e-05,3.4982148e-05,3.981004000000001e-13,3.177324e-13,78
2002-05-07,4.5386053e-05,5.739025000000001e-13,2.26945492e-05,2.2691504e-05,3.0451999999986382e-09,4.4046835e-05,5.978406e-13,4.139041e-13,78
2002-05-08,0.000230716415,5.410939e-11,0.0001002984874,0.000130417928,-3.0119440600000004e-05,0.000252710195,8.885824000000001e-11,4.417581000000001e-11,78
2002-05-09,3.7967748e-05,4.554989000000001e-13,1.6051274600000002e-05,2.1916473e-05,-5.8651983999999995e-06,4.1708736e-05,5.087630000000002e-13,2.235112000000001e-13,78
2002-05-10,4.6585255e-05,8.447991e-13,1.25827211e-05,3.4002534000000005e-05,-2.14198129e-05,3.920019e-05,4.553889e-13,5.094426000000001e-13,78
2002-05-13,7.813076e-05,2.6535930000000003e-12,3.4168298400000004e-05,4.3962461000000005e-05,-9.7941626e-06,6.2583163e-05,7.162103000000001e-13,7.731103e-13,78
2002-05-14,8.596173400000001e-05,2.8179960000000004e-12,3.4211032600000006e-05,5.1750701e-05,-1.7539668399999996e-05,8.8763023e-05,3.1242750000000004e-12,8.450750000000001e-13,78
2002-05-15,8.373066900000001e-05,2.6236640000000004e-12,5.10738407e-05,3.2656828e-05,1.8417012699999997e-05,7.475595400000001e-05,2.2138990000000003e-12,1.017231e-12,78
2002-05-16,0.000107983684,4.665031000000001e-12,3.2846507400000004e-05,7.513717600000001e-05,-4.229066860000001e-05,8.6956161e-05,3.050801e-12,2.124463e-12,78
2002-05-17,8.0912213e-05,2.3220410000000002e-12,3.54736813e-05,4.5438532e-05,-9.9648507e-06,7.653489900000001e-05,1.965418e-12,1.0594070000000001e-12,78
2002-05-20,7.850395100000001e-05,2.9547770000000003e-12,5.23019134e-05,2.6202037e-05,2.60998764e-05,8.7937301e-05,5.643626e-12,1.6818090000000001e-12,78
2002-05-21,9.5758193e-05,4.615187000000001e-12,5.1938267800000006e-05,4.3819925e-05,8.118342800000006e-06,8.930544e-05,2.6234220000000005e-12,1.1007690000000002e-12,78
2002-05-22,0.000109924041,4.9175980000000004e-12,5.580477750000001e-05,5.4119263e-05,1.6855145000000073e-06,0.000109429455,3.886019000000001e-12,2.5504910000000005e-12,78
2002-05-23,7.187013700000001e-05,1.8219610000000002e-12,3.14820903e-05,4.0388046e-05,-8.905955700000002e-06,7.327117399999999e-05,2.440778e-12,1.030734e-12,78
2002-05-24,7.672637000000001e-05,1.9139370000000005e-12,2.93424378e-05,4.7383932000000006e-05,-1.8041494200000003e-05,8.2943598e-05,1.9429180000000004e-12,8.942001e-13,78
2002-05-28,8.981869000000001e-05,2.690525e-12,3.61887855e-05,5.3629904e-05,-1.74411185e-05,7.4015648e-05,1.5565030000000002e-12,1.131927e-12,78
2002-05-29,8.9017941e-05,3.717709e-12,6.82066007e-05,2.0811341e-05,4.73952597e-05,7.1362821e-05,1.4987940000000002e-12,1.588495e-12,78
2002-05-30,0.000109626682,4.229459000000001e-12,4.17296072e-05,6.7897075e-05,-2.6167467799999996e-05,0.000118601544,5.818692000000001e-12,2.4433430000000005e-12,78
2002-05-31,0.000101236438,5.157803e-12,2.90482085e-05,7.2188229e-05,-4.31400205e-05,9.572833e-05,2.429924e-12,2.685912e-12,78
2002-06-03,7.4785275e-05,2.236486e-12,4.92563357e-05,2.5528939e-05,2.37273967e-05,6.203764699999999e-05,1.606107e-12,1.2571540000000002e-12,78
2002-06-04,5.7087559e-05,1.818208e-12,2.69412777e-05,3.0146281000000004e-05,-3.2050033000000033e-06,5.1310704e-05,1.1308970000000002e-12,3.8290940000000004e-13,78
2002-06-05,0.00012284597,5.766197000000001e-12,5.59585068e-05,6.6887464e-05,-1.09289572e-05,0.000129646002,9.304423e-12,4.201404e-12,78
2002-06-06,5.8764748e-05,1.1615250000000001e-12,3.33248699e-05,2.5439878e-05,7.8849919e-06,5.6882682e-05,1.157382e-12,4.241687000000001e-13,78
2002-06-07,6.3061542e-05,2.09355e-12,3.1418790000000004e-05,3.1642752000000003e-05,-2.239619999999998e-07,5.388805500000001e-05,8.984406000000002e-13,4.538641e-13,78
2002-06-10,5.1452803000000005e-05,1.921949e-12,1.83266618e-05,3.3126141e-05,-1.47994792e-05,5.1155925e-05,1.2191350000000001e-12,2.594532e-13,78
2002-06-11,6.1619437e-05,2.1167130000000003e-12,1.39823751e-05,4.763706200000001e-05,-3.36546869e-05,4.7307652e-05,1.006356e-12,9.604015e-13,78
2002-06-12,9.6498425e-05,4.632376e-12,5.96948013e-05,3.6803623e-05,2.28911783e-05,8.4882589e-05,2.7225470000000002e-12,1.0062420000000001e-12,78
2002-06-13,6.960424400000001e-05,1.879624e-12,4.48651638e-05,2.4739081e-05,2.0126082800000004e-05,6.2377455e-05,1.427929e-12,5.992994e-13,78
2002-06-14,6.0776401000000006e-05,2.439806e-12,1.8353273e-05,4.2423128e-05,-2.4069855e-05,5.496135800000001e-05,1.3439990000000002e-12,4.999438000000002e-13,78
2002-06-17,6.6269511e-05,1.3879480000000002e-12,2.35969234e-05,4.2672588e-05,-1.90756646e-05,6.690383600000001e-05,1.3275970000000002e-12,7.532687e-13,78
2002-06-18,3.4347857e-05,3.6048680000000003e-13,1.44767247e-05,1.9871133e-05,-5.3944083e-06,3.564358100000001e-05,3.9037000000000003e-13,1.918509e-13,78
2002-06-19,9.095089200000002e-05,3.4875130000000005e-12,5.3356372e-05,3.759452e-05,1.5761851999999998e-05,7.337465600000001e-05,1.5802540000000001e-12,8.835396000000002e-13,78
2002-06-20,6.2838895e-05,1.7537950000000002e-12,2.91463818e-05,3.3692513000000005e-05,-4.5461312000000035e-06,5.1724343e-05,8.629674000000001e-13,9.615166000000002e-13,78
2002-06-21,0.000151268538,1.312318e-11,3.6289258600000007e-05,0.000114979279,-7.86900204e-05,0.000125176954,8.848573e-12,4.416668000000001e-12,78
2002-06-24,0.000200530215,1.623218e-11,9.79937864e-05,0.000102536429,-4.542642599999991e-06,0.000168490795,1.136455e-11,5.9829380000000004e-12,78
2002-06-25,9.7309507e-05,3.837099000000001e-12,6.09775726e-05,3.6331934e-05,2.4645638599999997e-05,8.4008996e-05,1.6857230000000001e-12,1.074508e-12,78
2002-06-26,0.000107398519,7.477534000000001e-12,2.95922814e-05,7.7806238e-05,-4.821395660000001e-05,7.8014915e-05,1.9465610000000003e-12,1.2374710000000004e-12,78
2002-06-27,0.0001584732239999,8.144102e-12,8.427298300000001e-05,7.4200241e-05,1.0072742e-05,0.000165726051,1.058974e-11,3.4099610000000007e-12,78
2002-06-28,0.000132083608,1.135764e-11,6.350093080000001e-05,6.8582678e-05,-5.0817471999999976e-06,0.000141209419,1.687208e-11,6.358019e-12,78
2002-07-01,0.000103112766,3.295404e-12,3.1249819899999997e-05,7.186294600000001e-05,-4.061312610000001e-05,9.9714577e-05,2.851147000000001e-12,1.682701e-12,78
2002-07-02,0.000296360607,3.3058070000000004e-11,0.0001764490247,0.000119911583,5.653744169999999e-05,0.000250988287,2.065579e-11,9.995723000000002e-12,78
2002-07-03,0.000125923945,5.067547000000001e-12,5.316346400000001e-05,7.2760481e-05,-1.9597016999999995e-05,0.000130595985,4.521493e-12,2.440255e-12,78
2002-07-05,0.000405225202,1.4003230000000002e-10,0.0002042137122,0.00020101149,3.202222200000016e-06,0.000429075751,1.6593940000000004e-10,5.182254e-11,78
2002-07-08,9.2845206e-05,3.185439e-12,6.778966010000001e-05,2.5055546000000003e-05,4.2734114100000005e-05,9.6518808e-05,2.993741000000001e-12,1.1694190000000001e-12,78
2002-07-09,9.9927518e-05,3.3255700000000003e-12,5.813281609999999e-05,4.1794702e-05,1.6338114099999995e-05,9.303797e-05,2.355815e-12,1.247565e-12,78
2002-07-10,0.000116765301,4.4313520000000004e-12,4.78797106e-05,6.888559e-05,-2.10058794e-05,0.000100460072,3.3668330000000002e-12,1.576243e-12,78
2002-07-11,0.000175020931,1.528272e-11,7.10838957e-05,0.000103937035,-3.28531393e-05,0.000172716862,1.6642280000000004e-11,6.265063000000001e-12,78
2002-07-12,0.000167408677,8.839088e-12,8.22294701e-05,8.5179207e-05,-2.9497368999999995e-06,0.000150807231,6.870268000000001e-12,2.10819e-12,78
2002-07-15,0.0002986486,3.4211320000000003e-11,0.000184281692,0.000114366908,6.9914784e-05,0.000284145624,2.4831200000000004e-11,1.003092e-11,78
2002-07-16,0.000215723616,1.533192e-11,7.58165896e-05,0.000139907026,-6.40904364e-05,0.000182469424,1.024378e-11,8.700495000000001e-12,78
2002-07-17,0.000467585495,6.087309e-11,0.0003016147525,0.000165970743,0.0001356440095,0.000538175542,1.247419e-10,5.890737e-11,78
2002-07-18,0.000298933352,3.2608770000000005e-11,0.0001556082087,0.000143325144,1.2283064700000002e-05,0.000338799328,5.7392750000000006e-11,3.5423870000000003e-11,78
2002-07-19,0.000171351487,1.46733e-11,8.44399936e-05,8.6911494e-05,-2.471500400000004e-06,0.000162721158,7.495631e-12,1.1330890000000004e-11,78
2002-07-22,0.00016047071,6.843395000000001e-12,5.10903771e-05,0.000109380332,-5.82899549e-05,0.00017978135,9.710441000000002e-12,3.5704350000000002e-12,78
2002-07-23,0.000302501297,2.8934540000000004e-11,0.0001180926415,0.000184408656,-6.63160145e-05,0.00032567352,3.5289380000000006e-11,1.337123e-11,78
2002-07-24,0.000287023948,2.230535e-11,0.0001533526943,0.000133671253,1.9681441300000005e-05,0.000257087226,1.6412660000000002e-11,1.288092e-11,78
2002-07-25,0.000211216068,1.329195e-11,9.26120935e-05,0.000118603974,-2.59918805e-05,0.000215780343,1.4726510000000002e-11,6.1304710000000004e-12,78
2002-07-26,0.000231997024,1.919858e-11,7.86275054e-05,0.000153369518,-7.47420126e-05,0.000216500677,1.295516e-11,5.018455e-12,78
2002-07-29,0.000395352337,5.008604e-11,0.0001077823318,0.000287570005,-0.0001797876732,0.000369326746,4.2155900000000005e-11,2.1624580000000003e-11,78
2002-07-30,0.000632510481,1.226508e-10,0.0003863641999,0.000246146281,0.0001402179189,0.000691259524,1.9696330000000003e-10,9.153626e-11,78
2002-07-31,0.0004198916149999,6.978406000000002e-11,0.0002087999589,0.000211091656,-2.2916971000000344e-06,0.0004173284,7.805392000000002e-11,3.1176200000000006e-11,78
2002-08-01,0.000660722936,1.814306e-10,0.0003982001177,0.000262522818,0.0001356772997,0.00063793022,1.7349830000000002e-10,1.7956860000000003e-10,78
2002-08-02,0.000589941531,1.265939e-10,0.0002968782156,0.0002930633149999,3.814900600000026e-06,0.000570211514,8.298754000000002e-11,5.598346e-11,78
2002-08-05,0.000552371065,9.766219e-11,0.0002230883783,0.000329282687,-0.0001061943087,0.000526877536,7.759684000000002e-11,2.744907e-11,78
2002-08-06,0.000277562524,3.2164280000000004e-11,8.075282360000001e-05,0.0001968097,-0.0001160568764,0.000279510675,2.5849340000000003e-11,1.10893e-11,78
2002-08-07,0.000414618567,5.521640000000001e-11,0.0001729641175,0.000241654449,-6.869033150000001e-05,0.000414427432,6.166781000000001e-11,3.950182e-11,78
2002-08-08,0.00120240792,4.323499e-10,0.0006052470633,0.000597160856,8.086207300000049e-06,0.001284333872,4.539127e-10,2.129572e-10,78
2002-08-09,0.001136992041,4.079867e-10,0.0005693303234,0.000567661717,1.6686063999999946e-06,0.001085052564,3.449496e-10,2.678755e-10,78
2002-08-12,0.001397360072,6.89293e-10,0.0010318875467,0.000365472525,0.0006664150216999,0.001438912717,7.885694e-10,4.246709e-10,78
