date,RV,RQ,RS_plus,RS_minus,delta_J,BV,nobs,RQ_rv2
2002-12-06,0.0003213847031882,3.817115836410036e-08,0.00010725365286020004,0.000214131050328,-0.00010687739746779995,0.0001953744056014,10847.0,1.0328812744336742e-07
2002-12-09,0.0001402946014551,8.815711233016358e-09,2.7530076818600013e-05,0.0001127645246365,-8.523444781789998e-05,9.389201900596428e-05,10745.0,1.968257519744535e-08
2002-12-10,9.111534767228025e-05,5.069644085350447e-09,5.871541865627024e-05,3.239992901601001e-05,2.631548964026023e-05,7.12014331692168e-05,10707.0,8.302006581440505e-09
2002-12-11,0.000147971894871,1.0832875297879385e-08,5.064283472275712e-05,9.732906014824288e-05,-4.668622542548575e-05,0.0001040810996189,10624.0,2.1895681671714277e-08
2002-12-12,0.0001039176432453,9.293642029130956e-09,4.512453681861894e-05,5.8793106426681064e-05,-1.3668569608062125e-05,9.64035374305889e-05,8810.0,1.0798876577657445e-08
2002-12-13,0.0001678522482619,1.4016935934112189e-08,5.436686900259998e-05,0.0001134853792593,-5.9118510256700023e-05,0.000118393141415,10611.0,2.8174377246574506e-08
2002-12-16,7.503081140778572e-05,2.65122841893337e-09,6.22613335804876e-05,1.2769477827298115e-05,4.949185575318949e-05,5.1490080781965864e-05,10237.0,5.629622660510708e-09
2002-12-17,8.183295662482054e-05,4.942250159937952e-09,2.3980748235115276e-05,5.785220838970526e-05,-3.3871460154589984e-05,7.030113910839534e-05,10538.0,6.696632789959759e-09
2002-12-18,0.0001135651765951,9.765115822295703e-09,2.8980766457885383e-05,8.458441013721461e-05,-5.560364367932923e-05,9.881860058863262e-05,10691.0,1.2897049335076247e-08
2002-12-19,0.0001093113967562,9.354159649277857e-09,3.91029401793675e-05,7.02084565768325e-05,-3.1105516397465e-05,9.67169046717163e-05,10683.0,1.194898146079137e-08
2002-12-20,0.000160003183955,6.365627572452485e-09,0.00014155457420145554,1.8448609753544453e-05,0.0001231059644479111,7.978488310734362e-05,10641.0,2.560101887573757e-08
2002-12-23,8.828337338074659e-05,5.674782859581896e-09,3.471975205832221e-05,5.356362132242438e-05,-1.884386926410217e-05,7.533115464123656e-05,10541.0,7.793954015484315e-09
2002-12-24,2.679720352847317e-05,3.3213143864214655e-10,7.29618127958682e-06,1.950102224888635e-05,-1.2204840969299529e-05,1.8224473617697345e-05,5556.0,7.180901169464149e-10
2002-12-26,8.808464710181462e-05,5.7531251752156155e-09,4.302256430552951e-05,4.5062082796285104e-05,-2.039518490755591e-06,7.584935843641405e-05,10315.0,7.758905055051219e-09
2002-12-27,7.945035550058111e-05,5.2354273073033165e-09,2.8209659670909288e-05,5.1240695829671826e-05,-2.303103615876254e-05,7.235625271739352e-05,10451.0,6.31235898916872e-09
2002-12-30,9.31227594156417e-05,7.187409376059758e-09,5.2475957742470056e-05,4.064680167317165e-05,1.1829156069298406e-05,8.477859031654016e-05,10590.0,8.671848321183486e-09
2002-12-31,0.0001249256686462,1.4061094680905346e-08,5.0225141055611935e-05,7.470052759058807e-05,-2.447538653497613e-05,0.0001185794867627,10658.0,1.5606422686700158e-08
2003-01-02,0.000259683482187,1.452851726398803e-08,0.0002339470748461934,2.573640734080658e-05,0.00020821066750538683,0.0001205342991185,10682.0,6.743551092076594e-08
2003-01-03,0.0001051834664397,1.5143928148206248e-08,4.417298018484875e-05,6.101048625485125e-05,-1.68375060700025e-05,0.0001230606685672,10588.0,1.1063561612271496e-08
2003-01-06,7.021042577521956e-05,6.0040087552680336e-09,5.4744229814396954e-05,1.5466195960822605e-05,3.927803385357435e-05,7.748553900740469e-05,7040.0,4.929503887537615e-09
2003-01-07,9.340223451197966e-05,7.386700846549208e-09,4.20191302292399e-05,5.138310428273976e-05,-9.363974053499857e-06,8.5945918149434e-05,9968.0,8.723977411830844e-09
2003-01-08,0.0001122633765469,7.871731219552432e-09,3.089357539843306e-05,8.136980114846694e-05,-5.047622575003388e-05,8.872277734354596e-05,9920.0,1.2603065713711058e-08
2003-01-09,0.0001202833299456,5.700375893014012e-09,0.00010298332848445653,1.7300001461143476e-05,8.568332702331305e-05,7.550083372396634e-05,9787.0,1.4468079462802075e-08
2003-01-10,0.0001689201637116,1.820678527317855e-08,6.34183682092e-05,0.0001055017955024,-4.2083427293200006e-05,0.0001349325211844,9861.0,2.8534021708353745e-08
2003-01-13,0.0001310557939425,7.988524366620754e-09,8.431534992506738e-05,4.674044401743262e-05,3.757490590763476e-05,8.937854533735014e-05,9950.0,1.717562112589902e-08
2003-01-14,6.855844191732423e-05,2.374698308752215e-09,3.349271610894065e-05,3.506572580838358e-05,-1.5730096994429294e-06,4.873087633884922e-05,9891.0,4.70025995813112e-09
2003-01-15,6.248099731008708e-05,3.141898867723182e-09,1.5032287207757571e-05,4.744871010232951e-05,-3.2416422894571937e-05,5.605264371751953e-05,9990.0,3.903875024863109e-09
2003-01-16,9.582846280158104e-05,8.528923558075704e-09,4.431539608538641e-05,5.151306671619463e-05,-7.197670630808216e-06,9.23521713771566e-05,10074.0,9.183094282914001e-09
2003-01-22,0.0001054236558681,1.039451042657118e-08,3.548297649961569e-05,6.99406793684843e-05,-3.4457702868868616e-05,0.0001019534718711,9792.0,1.1114147216595574e-08
2003-01-23,0.0001551412074318,1.4014520077700416e-08,8.87321877080317e-05,6.640901972376831e-05,2.232316798426339e-05,0.000118382938288,9835.0,2.4068794243396796e-08
2003-01-24,0.0001774202977649,2.3996656673625106e-08,4.0701503011400004e-05,0.0001367187947535,-9.601729174209999e-05,0.000154908542933,9551.0,3.147796205898578e-08
2003-01-27,0.0002639595831086,4.284430441988378e-08,0.000112970652909,0.0001509889301996,-3.80182772906e-05,0.0002069886577083,10210.0,6.967466151486591e-08
2003-01-28,0.0001322660645164,1.496003309691549e-08,8.23078487864803e-05,4.995821572991969e-05,3.234963305656062e-05,0.0001223112141094,10248.0,1.7494311822656488e-08
2003-01-29,0.0002658397549205,5.807707850696474e-08,9.148483014639999e-05,0.0001743549247741,-8.287009462770001e-05,0.000240991863985,10316.0,7.06707752961915e-08
2003-01-30,0.000157759377791,2.3630035487313223e-08,6.48612534698388e-05,9.28981243211612e-05,-2.8036870851322397e-05,0.0001537206410581,10126.0,2.4888021281003462e-08
2003-01-31,0.0001506359983651,2.1265023127235293e-08,8.875517003874192e-05,6.188082832635808e-05,2.687434171238384e-05,0.0001458253171683,10273.0,2.269120400345041e-08
2003-02-03,0.000133043981745,1.1200805092190652e-08,8.887209025550015e-05,4.417189148949985e-05,4.47001987660003e-05,0.0001058338560773,10317.0,1.7700701078563892e-08
2003-02-04,0.0002103502180147,1.6338918512864558e-08,4.90626191791e-05,0.0001612875988356,-0.00011222497965650001,0.000127823779137,9820.0,4.4247214218831823e-08
2003-02-05,0.0001944226023091,1.9324402115314775e-08,9.6719827396654e-05,9.7702774912446e-05,-9.829475157919945e-07,0.0001390122372862,10887.0,3.780014828864246e-08
2003-02-06,0.0002026916032547,3.449054439152761e-08,7.911472590670001e-05,0.000123576877348,-4.446215144129998e-05,0.0001857163008234,10828.0,4.1083886029960716e-08
2003-02-07,0.0001777931018692,1.6206272739404623e-08,9.571415334703511e-05,8.207894852216487e-05,1.3635204824870241e-05,0.0001273038598763,10755.0,3.161038707227173e-08
2003-02-10,0.000126119227425,1.3793822853996884e-08,7.275761226333261e-05,5.3361615161667394e-05,1.9395997101665218e-05,0.0001174471066225,10934.0,1.5906059526278874e-08
2003-02-11,8.735481085916767e-05,5.194986310824666e-09,4.087437224187345e-05,4.648043861729422e-05,-5.606066375420771e-06,7.207625344608768e-05,10780.0,7.630862980240958e-09
2003-02-12,0.0001021022734907,9.94792567863798e-09,4.18846001613757e-05,6.021767332932429e-05,-1.833307316794859e-05,9.973928854086527e-05,10655.0,1.0424874251969699e-08
2003-02-13,0.0001877094326939,1.891354825461333e-08,0.00011974533593976807,6.796409675413194e-05,5.1781239185636125e-05,0.000137526536547,10688.0,3.523483112226578e-08
2003-02-14,0.0001980943116955,3.507621282365951e-08,0.0001297901750377353,6.83041366577647e-05,6.148603837997062e-05,0.0001872864459155,10807.0,3.924135632611391e-08
2003-02-18,0.0001684465532331,8.881273950204951e-09,0.0001420488263233362,2.6397726909763788e-05,0.00011565109941357243,9.424051119452266e-05,10633.0,2.8374241296111592e-08
2003-02-19,7.885766703201994e-05,3.773393884826575e-09,3.3463769144126205e-05,4.539389788789374e-05,-1.1930128743767535e-05,6.142795686677667e-05,10605.0,6.2185316497329254e-09
2003-02-20,8.349528549216544e-05,6.188927889790484e-09,2.6623513787999334e-05,5.687177170416611e-05,-3.0248257916166776e-05,7.866973935250125e-05,10635.0,6.9714626994182135e-09
2003-02-21,0.0001573134650517,1.9522448915255348e-08,0.00010142932403909679,5.588414101260321e-05,4.554518302649358e-05,0.0001397227573277,10615.0,2.4747526286572434e-08
2003-02-24,9.138063747299552e-05,5.000236077702265e-09,1.9077866293813818e-05,7.23027711791817e-05,-5.322490488536788e-05,7.071234742039232e-05,10644.0,8.350420904971032e-09
2003-02-25,0.0002672688282499,4.2713368229492114e-08,0.0001100881275605,0.0001571807006894,-4.7092573128900013e-05,0.0002066721273648,10819.0,7.143262655407455e-08
2003-02-26,0.0001271056967802,9.015053828447063e-09,4.6772581100553695e-05,8.03331156796463e-05,-3.3560534579092605e-05,9.494763729786572e-05,10774.0,1.6155858153980144e-08
2003-02-27,0.0001933900833502,2.569227341748273e-08,0.00011604830759982701,7.734177575037299e-05,3.870653184945402e-05,0.0001602880950585,10847.0,3.73997243381973e-08
2003-02-28,0.0001106440401972,1.2574545604111825e-08,5.880086620895184e-05,5.184317398824816e-05,6.957692220703685e-06,0.0001121362813906,10810.0,1.2242103631159609e-08
2003-03-03,0.0001488052102826,5.82998510666864e-09,9.041202469314786e-05,5.839318558945212e-05,3.201883910369575e-05,7.635433914761256e-05,10591.0,2.21429906072488e-08
2003-03-04,5.3829946417860106e-05,2.0595257576932025e-09,1.5736252984531273e-05,3.8093693433328834e-05,-2.235744044879756e-05,4.538199816770084e-05,10641.0,2.89766313134969e-09
2003-03-05,0.0001439115535721,1.2833020352717295e-08,7.610586343233761e-05,6.78056901397624e-05,8.300173292575207e-06,0.0001132829217169,10770.0,2.071053525153541e-08
2003-03-06,0.0002220534238918,1.1051811823466747e-08,6.17037463859e-05,0.0001603496775059,-9.864593111999999e-05,0.0001051275978203,10838.0,4.930772306207141e-08
2003-03-07,0.0004223132339247,6.86371811895617e-08,0.00015673758128449997,0.0002655756526402,-0.00010883807135570004,0.0002619869866798,10781.0,1.7834846754793836e-07
2003-03-10,0.0001223771716648,4.684964531437626e-09,2.5242649065689243e-05,9.713452259911076e-05,-7.189187353342152e-05,6.844680073924293e-05,10578.0,1.497617214467593e-08
2003-03-11,0.0001351819231709,2.3672027382741046e-08,7.500992128064388e-05,6.017200189025612e-05,1.4837919390387762e-05,0.0001538571655229,10751.0,1.8274152352183112e-08
2003-03-12,0.000191108394145,3.892740512128101e-08,0.00010434503948346857,8.676335466153144e-05,1.7581684821937134e-05,0.0001973002917415,10842.0,3.652241831268067e-08
2003-03-13,0.000293230990137,4.719568960872011e-08,0.0002476188547363416,4.561213540065843e-05,0.00020200671933568316,0.0002172456895055,10885.0,8.59844135767254e-08
2003-03-14,0.0002727823515153,7.249851059851707e-08,0.0001627927207039,0.0001099896308114,5.2803089892499995e-05,0.0002692554745934,10923.0,7.441021129821669e-08
2003-03-17,0.0003933480270612,1.0828492284989634e-07,0.0002581217505607,0.0001352262765005,0.00012289547406019998,0.0003290667452811,11031.0,1.547226703929385e-07
2003-03-18,0.0001989019511853,2.8710202747139763e-08,0.00011045111388251077,8.845083730278925e-05,2.200027657972152e-05,0.0001694408532413,10967.0,3.956198618531947e-08
2003-03-19,0.000147355404765,1.569723790253532e-08,8.118296983290556e-05,6.617243493209444e-05,1.5010534900811124e-05,0.0001252886184078,10907.0,2.1713615313456984e-08
2003-03-20,0.0002026059588262,3.5037504482454727e-08,9.757715953850001e-05,0.0001050287992877,-7.451639749199993e-06,0.0001871830774468,11096.0,4.1049174551883855e-08
2003-03-21,0.0002435167276902,2.0166576060932806e-08,0.00018930155821739295,5.421516947280705e-05,0.0001350863887445859,0.0001420090703474,10880.0,5.930039666494302e-08
2003-03-24,0.0003529854450612,4.6382312428130505e-08,3.7708244692100036e-05,0.0003152772003691,-0.00027756895567699995,0.0002153655321265,10850.0,1.2459872442505346e-07
2003-03-25,0.0001452903128192,1.9302146279805267e-08,8.152463960327156e-05,6.376567321592844e-05,1.775896638734313e-05,0.0001389321643098,10873.0,2.1109274999100993e-08
2003-03-26,0.0001181281944423,8.749725287634501e-09,5.9765060754315974e-05,5.836313368798402e-05,1.4019270663319545e-06,9.353996625846355e-05,10944.0,1.3954270322197836e-08
2003-03-27,0.000163740309323,9.001670351420044e-09,4.481654190319999e-05,0.0001189237674198,-7.410722551660001e-05,9.487713292158466e-05,10878.0,2.681088889719172e-08
2003-03-28,0.0001230746051214,1.0017028764104258e-08,4.55853454245075e-05,7.748925969689249e-05,-3.1903914272384996e-05,0.000100085107604,10643.0,1.5147358425788535e-08
2003-03-30,0.0002800901801892,1.879074326833794e-08,4.0153921635700015e-05,0.0002399362585535,-0.0001997823369178,0.0001370793320247,10848.0,7.845050903841854e-08
2003-03-31,0.0001382157914582,2.0389305458385954e-08,8.133382324901205e-05,5.688196820918794e-05,2.4451855039824114e-05,0.0001427911252788,11042.0,1.910360500841663e-08
2003-04-01,0.0002849586536031,1.997380494397807e-08,0.0002646433562096282,2.031529739347181e-05,0.0002443280588161564,0.0001413287123835,10727.0,8.120143426329154e-08
2003-04-02,9.591086955267458e-05,8.46511521135746e-09,4.543888893455275e-05,5.047198061812183e-05,-5.03309168356908e-06,9.200606073165756e-05,10843.0,9.19889489835016e-09
2003-04-03,0.000182358827387,2.6243244263517532e-08,0.00011157030904450177,7.078851834249824e-05,4.0781790702003535e-05,0.0001619976674632,10766.0,3.3254741925961664e-08
2003-04-06,0.0005270458883108,4.930909501630364e-08,0.0004252492787378,0.000101796609573,0.00032345266916479997,0.0002220565131139,10867.0,2.7777736838532024e-07
2003-04-07,0.0001323483972051,1.4439481632443611e-08,7.52038546133248e-05,5.714454259177518e-05,1.8059312021549627e-05,0.0001201643941958,10714.0,1.751609824275892e-08
2003-04-08,0.0001651414378767,3.3865243388779805e-08,5.941016693280001e-05,0.0001057312709439,-4.632110401109999e-05,0.0001840251161901,10718.0,2.7271694503983968e-08
2003-04-09,6.365966619807082e-05,4.479937976872569e-09,3.129780115738075e-05,3.236186504069008e-05,-1.0640638833093297e-06,6.693233879727026e-05,7599.0,4.052553100449801e-09
2003-04-10,0.0001864488907048,1.463287025024676e-08,0.0001122187581815331,7.423013252326691e-05,3.798862565826619e-05,0.000120966401328,10301.0,3.476318884505046e-08
2003-04-13,9.843229366603368e-05,7.04505597756087e-09,6.622058449521044e-05,3.221170917082324e-05,3.4008875324387195e-05,8.393483173010398e-05,10483.0,9.688916436356293e-09
2003-04-14,8.053542414221934e-05,4.301174493030014e-09,3.173390740612461e-05,4.880151673609473e-05,-1.7067609329970125e-05,6.558334005698409e-05,10486.0,6.485954541767165e-09
2003-04-15,0.0001357356321498,1.8405676635049905e-08,5.1432456495709335e-05,8.430317565409067e-05,-3.287071915838134e-05,0.0001356675224033,10496.0,1.8424161835105822e-08
2003-04-16,5.878732716590652e-05,3.196862999197536e-09,3.7919397211597124e-05,2.08679299543094e-05,1.7051467257287722e-05,5.654080826445211e-05,10393.0,3.4559498353113305e-09
2003-04-20,9.153263310343688e-05,8.973803957044008e-09,3.669839204266224e-05,5.483424106077464e-05,-1.8135849018112394e-05,9.473016392387383e-05,10394.0,8.378222922848388e-09
2003-04-21,0.0001180050082367,6.118082575144591e-09,7.00461591985207e-05,4.79588490381793e-05,2.20873101603414e-05,7.821817292128851e-05,8590.0,1.3925181968943634e-08
2003-04-22,6.42623647674034e-05,4.954127411309174e-09,3.280378684290165e-05,3.1458577924501755e-05,1.345208918399895e-06,7.038556252037185e-05,10594.0,4.12965152549881e-09
2003-04-23,9.454174397008184e-05,3.1240698687577852e-09,2.031327653464473e-05,7.422846743543711e-05,-5.391519090079238e-05,5.5893379471613496e-05,7605.0,8.938141352904507e-09
2003-04-24,8.326891030053305e-05,3.3085530301759746e-09,2.0460050504241404e-05,6.280885979629164e-05,-4.234880929205024e-05,5.752002286313849e-05,10415.0,6.933711422638219e-09
2003-04-27,6.90347560087918e-05,4.4702266323140025e-09,5.152776918880365e-05,1.750698681998815e-05,3.40207823688155e-05,6.685975345687421e-05,10345.0,4.7657975371934155e-09
2003-04-28,0.0001228429066691,8.887998581338443e-09,5.377861755478228e-05,6.906428911431772e-05,-1.528567155953544e-05,9.427618247117584e-05,10555.0,1.5090379718913215e-08
2003-04-29,0.000120848329516,7.385898047601849e-09,3.586012771710229e-05,8.498820179889771e-05,-4.912807408179542e-05,8.594124764978601e-05,10572.0,1.4604318746807716e-08
2003-04-30,0.0001134637790016,8.846635358263356e-09,4.14035678004401e-05,7.20602112011599e-05,-3.06566434007198e-05,9.405655404204088e-05,10355.0,1.2874029145323925e-08
2003-05-01,0.0001288727037137,1.298468462022565e-08,8.232426734731157e-05,4.654843636638843e-05,3.577583098092314e-05,0.0001139503603339,10592.0,1.660817376247911e-08
2003-05-04,0.0001039675362123,1.1953401682043431e-08,4.124409680102531e-05,6.272343941127469e-05,-2.1479342610249377e-05,0.0001093316133698,10587.0,1.0809248586055913e-08
2003-05-05,8.812739952664543e-05,8.318555367882955e-09,4.986739568787331e-05,3.826000383877212e-05,1.1607391849101194e-05,9.120611475050866e-05,10562.0,7.766438547328986e-09
2003-05-06,9.83834646549437e-05,1.0008779730546208e-08,4.584306671736594e-05,5.2540397937577755e-05,-6.6973312202118145e-06,0.0001000438890215,10751.0,9.679306117510555e-09
2003-05-07,0.0001300749404629,4.727472685576334e-09,3.6771601734576206e-05,9.33033387283238e-05,-5.6531736993747597e-05,6.875661921281713e-05,10492.0,1.6919490136426983e-08
2003-05-08,5.8593305851663535e-05,1.5909150386066324e-09,4.5536577464790096e-05,1.305672838687344e-05,3.247984907791666e-05,3.9886276319138046e-05,10390.0,3.4331754906265884e-09
2003-05-11,4.986692508090805e-05,3.188864770386161e-09,3.1962734403878785e-05,1.7904190677029264e-05,1.4058543726849521e-05,5.647003426939071e-05,10491.0,2.486710217024896e-09
2003-05-12,6.601743005251514e-05,4.7920801911072425e-09,2.3033634406143905e-05,4.2983795646371235e-05,-1.995016124022733e-05,6.92248524094291e-05,10410.0,4.358301070738729e-09
2003-05-13,9.819835401163108e-05,6.074312593354411e-09,5.600799353515203e-05,4.219036047647905e-05,1.3817633058672981e-05,7.79378765001614e-05,10304.0,9.642916730593623e-09
2003-05-14,9.140103488703482e-05,2.3819929862700386e-09,6.400300821141395e-05,2.7398026675620867e-05,3.6604981535793084e-05,4.8805665514057266e-05,10453.0,8.354149178420955e-09
2003-05-15,5.4064351809169026e-05,3.1812877435872413e-09,2.127496091169603e-05,3.2789390897472994e-05,-1.1514429985776963e-05,5.640290545341828e-05,10199.0,2.922954136545598e-09
2003-05-18,9.04006016945284e-05,1.941653041489593e-09,1.246400661124113e-05,7.793659508328727e-05,-6.547258847204614e-05,4.4064192282278286e-05,10445.0,8.172268786732772e-09
2003-05-19,0.0001126243944666,1.1243521799740521e-08,5.4667437613262885e-05,5.795695685333711e-05,-3.2895192400742246e-06,0.0001060354742515,10695.0,1.268425422896832e-08
2003-05-20,0.0001099111111693,1.3129293738575966e-08,5.843411552549955e-05,5.147699564380045e-05,6.957119881699099e-06,0.000114583130253,10778.0,1.2080452358470223e-08
2003-05-21,0.0002307767632675,6.7330560251523426e-09,0.00016842333199472428,6.235343127277573e-05,0.00010606990072194856,8.205520108532026e-05,7008.0,5.3257914464223744e-08
2003-05-22,4.285813865575622e-05,1.1181441725385786e-09,1.8959826619709544e-05,2.3898312036046674e-05,-4.93848541633713e-06,3.343866284017019e-05,10202.0,1.8368200490360253e-09
2003-05-26,9.34367305513878e-05,4.592441177403044e-09,5.914620600226298e-05,3.429052454912482e-05,2.485568145313816e-05,6.776755254104316e-05,10569.0,8.730422616132646e-09
2003-05-27,7.055724214834195e-05,4.683831739851711e-09,3.372903069278719e-05,3.682821145555477e-05,-3.0991807627675798e-06,6.84385252606433e-05,10539.0,4.978324419579762e-09
2003-05-28,0.0001075604665484,9.505795543173389e-09,4.226679283376079e-05,6.529367371463921e-05,-2.302688088087842e-05,9.749766942431696e-05,10703.0,1.1569253964109476e-08
2003-05-29,0.0001001076078336,4.7044896146401605e-09,7.952966886579636e-05,2.057793896780364e-05,5.8951729897992726e-05,6.858928206826603e-05,10451.0,1.0021533146165852e-08
2003-06-01,0.0001286903644831,4.579505360899801e-09,8.942364219989137e-05,3.9266722283208625e-05,5.0156919916682745e-05,6.767204268307409e-05,10593.0,1.6561209910793123e-08
2003-06-02,7.860418807831461e-05,6.7967728090288765e-09,4.183827454763403e-05,3.676591353068058e-05,5.072361016953455e-06,8.244254247067394e-05,10533.0,6.178618383451057e-09
2003-06-03,6.986580377057165e-05,4.687463598778022e-09,4.4202520426974256e-05,2.566328334359739e-05,1.853923708337687e-05,6.846505385069103e-05,10562.0,4.881230536508023e-09
2003-06-04,8.286800349861742e-05,6.394624231577379e-09,3.02271766016352e-05,5.264082689698222e-05,-2.241365029534702e-05,7.99663943890018e-05,10585.0,6.867106003846869e-09
2003-06-05,0.000179733127339,1.833996181959323e-08,0.00012604184838624772,5.369127895275229e-05,7.235056943349543e-05,0.0001354251151729,10771.0,3.230399706305719e-08
2003-06-08,5.708746707458252e-05,2.1968152272052027e-09,2.2257739574074617e-05,3.48297275005079e-05,-1.2571987926433286e-05,4.687019551063557e-05,10495.0,3.258978896991543e-09
2003-06-09,8.267613387378793e-05,3.6864455519330235e-09,5.549035675682417e-05,2.7185777116963764e-05,2.83045796398604e-05,6.071610619870994e-05,10330.0,6.835343112316504e-09
2003-06-10,5.9972221805036904e-05,3.5378679630131397e-09,4.2883693989545914e-05,1.708852781549099e-05,2.5795166174054924e-05,5.947997951422932e-05,10360.0,3.5966673882325436e-09
2003-06-11,0.0001042651263392,6.3663971144530114e-09,5.998504412788898e-05,4.428008221131102e-05,1.5704961916577964e-05,7.978970556690262e-05,10441.0,1.0871216570529338e-08
2003-06-12,8.676889719918293e-05,4.577622975789433e-09,2.333431805333942e-05,6.343457914584351e-05,-4.010026109250409e-05,6.765813310895766e-05,10312.0,7.528841521162375e-09
2003-06-15,7.872692602813077e-05,3.887849296861281e-09,6.460625523172112e-05,1.4120670796409649e-05,5.048558443531147e-05,6.235262060941209e-05,10373.0,6.197928881838774e-09
2003-06-16,6.196911826239428e-05,3.9816343686830915e-09,2.8828311037938524e-05,3.3140807224455754e-05,-4.31249618651723e-06,6.310019309545013e-05,10589.0,3.840171618218608e-09
2003-06-17,7.87526077668672e-05,6.182985704377428e-09,2.4540269803876945e-05,5.421233796299025e-05,-2.9672068159113305e-05,7.863196363043102e-05,10525.0,6.2019732300820315e-09
2003-06-18,8.203211140481261e-05,4.003401252307874e-09,1.9871991440371898e-05,6.216011996444071e-05,-4.2288128524068814e-05,6.327243675019853e-05,10434.0,6.729267301531587e-09
2003-06-19,9.062257613606296e-05,3.222283157729449e-09,6.376583880448835e-05,2.6856737331574613e-05,3.690910147291373e-05,5.676515795564608e-05,10363.0,8.212451305536528e-09
2003-06-22,5.8152376565799405e-05,3.2700678520564974e-09,1.491150675136329e-05,4.3240869814436114e-05,-2.8329363063072823e-05,5.7184507098133646e-05,10306.0,3.3816989002505357e-09
2003-06-23,5.616889948650607e-05,3.5701535255445864e-09,3.1420531222072835e-05,2.474836826443324e-05,6.67216295763959e-06,5.9750761715183064e-05,10438.0,3.1549452695252223e-09
2003-06-24,0.0001373136195896,1.413103680595894e-08,3.400005016669999e-05,0.0001033135694229,-6.931351925620001e-05,0.0001188740375606,10271.0,1.885503012479738e-08
2003-06-25,6.764321987547921e-05,3.882204451690007e-09,4.1221655226488034e-05,2.642156464899118e-05,1.4800090577496852e-05,6.230733866640435e-05,10393.0,4.575605195122425e-09
2003-06-26,6.86532689658886e-05,3.1608152651816424e-09,2.000122236055131e-05,4.865204660533729e-05,-2.8650824244785982e-05,5.6221128280937606e-05,10385.0,4.713271339702644e-09
2003-06-29,0.0001354454021264,7.578355304676372e-09,8.347412540886317e-05,5.197127671753684e-05,3.1502848691326334e-05,8.70537495153217e-05,10383.0,1.8345456957182203e-08
2003-06-30,0.0001132532690471,1.0990580373817931e-08,5.552959613422922e-05,5.772367291287077e-05,-2.1940767786415497e-06,0.0001048359688934,10461.0,1.2826302949854818e-08
2003-07-01,5.746809192706375e-05,2.7892515080419472e-09,3.8759644728417815e-05,1.8708447198645937e-05,2.005119752977188e-05,5.281336486195466e-05,10366.0,3.3025815897374502e-09
2003-07-02,0.0001297039179583,7.666154129066071e-09,3.320584068621753e-05,9.649807727208247e-05,-6.329223658586494e-05,8.755657673222539e-05,5872.0,1.6823106333733418e-08
2003-07-06,0.0001256797224656,6.753514464209331e-09,0.00010694889999186298,1.873082247373702e-05,8.821807751812597e-05,8.217976919053333e-05,10238.0,1.5795392639030242e-08
2003-07-07,4.488198852427487e-05,2.3499839171213985e-09,2.1536373629422972e-05,2.3345614894851895e-05,-1.8092412654289227e-06,4.847663269165257e-05,10501.0,2.014392893893141e-09
2003-07-08,8.434179170759558e-05,4.996291879007548e-09,2.8601763215502292e-05,5.574002849209329e-05,-2.7138265276591e-05,7.068445288044287e-05,10371.0,7.113537828447439e-09
2003-07-09,0.0001083233780978,2.4951881582880637e-09,2.231604849301899e-05,8.600732960478101e-05,-6.369128111176203e-05,4.995185840675063e-05,10417.0,1.1733954242518938e-08
2003-07-10,6.649457494627725e-05,3.968027296987462e-09,4.364397251186999e-05,2.2850602434407264e-05,2.0793370077462723e-05,6.299227966177651e-05,10343.0,4.4215284972860825e-09
2003-07-13,0.0001912129546589,3.840516446999635e-09,0.00014252431800459268,4.868863665430734e-05,9.383568135028533e-05,6.197190046302949e-05,10452.0,3.656239402938655e-08
2003-07-14,0.0001254455806947,1.1062706281356441e-08,6.125126000963424e-05,6.419432068506576e-05,-2.943060675431519e-06,0.0001051794004611,10609.0,1.573659371583049e-08
2003-07-15,6.584686661825775e-05,2.236715423948437e-09,1.9296368833767184e-05,4.655049778449057e-05,-2.7254128950723384e-05,4.729392586737156e-05,10555.0,4.335809843442627e-09
2003-07-16,8.90585560382539e-05,8.499076977112783e-09,3.569615038489295e-05,5.3362405653360954e-05,-1.7666255268468e-05,9.2190438642588e-05,10576.0,7.931426403618811e-09
2003-07-17,6.874678900231498e-05,1.5991749829428586e-09,5.2549448671145824e-05,1.6197340331169148e-05,3.635210833997668e-05,3.9989685957042205e-05,10174.0,4.726120998128815e-09
2003-07-20,5.759714235309391e-05,8.560124552120245e-10,1.1528367643650104e-05,4.6068774709443806e-05,-3.45404070657937e-05,2.9257690531072757e-05,10405.0,3.3174308072425644e-09
2003-07-21,8.576121487592899e-05,5.252265165107295e-09,5.0423320663667164e-05,3.5337894212261825e-05,1.5085426451405339e-05,7.247251316952721e-05,10562.0,7.3549859769952635e-09
2003-07-22,6.051936587723954e-05,3.531933428811422e-09,3.292718280008269e-05,2.7592183077156844e-05,5.334999722925849e-06,5.943007175505867e-05,10369.0,3.6625936461831854e-09
2003-07-23,8.665714816034195e-05,3.2517899241992304e-09,4.2316330181473735e-05,4.434081797886822e-05,-2.024487797394484e-06,5.70244677677857e-05,10373.0,7.509461327283457e-09
2003-07-24,8.123589738644741e-05,4.17527439727439e-09,5.7552690078458536e-05,2.368320730798887e-05,3.386948277046967e-05,6.461636323157154e-05,10373.0,6.599271024181413e-09
