date,RV,RQ,RS_plus,RS_minus,delta_J,BV,nobs,RQ_rv2
2005-07-18,2.175137564784667e-05,4.85067490250301e-10,1.476958738885286e-05,6.981788258993811e-06,7.787799129859047e-06,2.2024247779443025e-05,1560.0,4.731223425737371e-10
2005-07-19,3.843210250336681e-05,1.4734751911302392e-09,2.7994452623513766e-05,1.0437649879853044e-05,1.7556802743660724e-05,3.838587228565008e-05,1560.0,1.4770265028292935e-09
2005-07-20,6.331089324560887e-05,3.1946068593610084e-09,3.0203160262746205e-05,3.3107732982862665e-05,-2.9045727201164605e-06,5.652085331416192e-05,1560.0,4.0082692035568824e-09
2005-07-21,3.1013024409308094e-05,9.063188209346476e-10,1.767130796844747e-05,1.3341716440860622e-05,4.32959152758685e-06,3.010512947878895e-05,1560.0,9.618076830123397e-10
2005-07-24,2.2785461567555853e-05,4.426244987557763e-10,1.044103693279581e-05,1.2344424634760044e-05,-1.903387701964234e-06,2.1038642987506972e-05,1560.0,5.191772588465648e-10
2005-07-25,3.0093410777102676e-05,6.676533886567988e-10,1.621536500685522e-05,1.3878045770247455e-05,2.337319236607765e-06,2.5838989698840756e-05,1560.0,9.056133721994395e-10
2005-07-26,3.399030677644316e-05,6.900183059773273e-10,1.5178621584183938e-05,1.8811685192259224e-05,-3.633063608075286e-06,2.6268199519139627e-05,1560.0,1.155340954756718e-09
2005-07-27,1.9488609473424715e-05,1.8010669629411295e-10,1.2165809306546566e-05,7.322800166878149e-06,4.843009139668417e-06,1.3420383612032592e-05,1560.0,3.7980589920765955e-10
2005-07-28,1.8182042681339416e-05,2.5188443557777265e-10,8.014159442618842e-06,1.0167883238720574e-05,-2.1537237961017326e-06,1.5870867511820916e-05,1560.0,3.305866760660482e-10
2005-07-31,2.0494719247521625e-05,3.0821980311621316e-10,1.050083142987434e-05,9.993887817647286e-06,5.069436122270535e-07,1.7556189880387292e-05,1560.0,4.200335170347334e-10
2005-08-01,1.7869544716864284e-05,3.098608687013795e-10,1.3471260844230135e-05,4.398283872634149e-06,9.072976971595987e-06,1.7602865354861392e-05,1560.0,3.1932062838801224e-10
2005-08-02,1.3969970199478798e-05,1.6462835403755374e-10,7.671026917207061e-06,6.298943282271737e-06,1.3720836349353248e-06,1.2830758124037478e-05,1560.0,1.951600673743257e-10
2005-08-03,1.8627171849135145e-05,4.008139166838934e-10,5.1230019902144185e-06,1.3504169858920726e-05,-8.381167868706308e-06,2.0020337576671713e-05,1559.0,3.4697153109721283e-10
2005-08-04,2.7394366394580737e-05,4.420468790633974e-10,1.1949684144147218e-05,1.544468225043352e-05,-3.4949981062863015e-06,2.102491091689564e-05,1560.0,7.504513101605344e-10
2005-08-07,2.5906404543996025e-05,7.196451798780802e-10,8.20429910791285e-06,1.7702105436083175e-05,-9.497806328170324e-06,2.682620323262463e-05,1560.0,6.711417963971779e-10
2005-08-08,1.610752167669699e-05,1.856070181191014e-10,9.325148775718033e-06,6.782372900978956e-06,2.542775874739077e-06,1.3623766664146205e-05,1560.0,2.5945225456526337e-10
2005-08-09,4.0566458662194214e-05,9.867578475786833e-10,1.4311367582992564e-05,2.625509107920165e-05,-1.1943723496209087e-05,3.1412702010153205e-05,1560.0,1.645637568391512e-09
2005-08-10,3.946622788274849e-05,1.2392501622262174e-09,2.4810502799950493e-05,1.4655725082797998e-05,1.0154777717152493e-05,3.5202985132318216e-05,1560.0,1.5575831432930344e-09
2005-08-11,3.235591833347108e-05,1.0548851668330547e-09,1.5879216046063802e-05,1.6476702287407278e-05,-5.974862413434754e-07,3.247899577931951e-05,1560.0,1.04690545120225e-09
2005-08-14,2.425676519476532e-05,6.105525458732048e-10,1.6096575233175586e-05,8.160189961589735e-06,7.93638527158585e-06,2.4709361502742332e-05,1560.0,5.883906577139783e-10
2005-08-15,2.9796464699856117e-05,7.467170968600359e-10,7.355528487104136e-06,2.244093621275198e-05,-1.5085407725647846e-05,2.732612480502927e-05,1560.0,8.878293086097717e-10
2005-08-16,3.228090174499748e-05,6.835928997418549e-10,1.6640322568106838e-05,1.5640579176890644e-05,9.997433912161945e-07,2.614560956913904e-05,1560.0,1.0420566174701815e-09
2005-08-17,2.2696932377174316e-05,4.879558449280695e-10,9.960827531001211e-06,1.2736104846173105e-05,-2.775277315171894e-06,2.208972260867188e-05,1560.0,5.151507393340238e-10
2005-08-18,1.0574677527371686e-05,1.2601307797256588e-10,4.976479909589782e-06,5.598197617781904e-06,-6.217177081921221e-07,1.1225554684404948e-05,1560.0,1.1182380480789975e-10
2005-08-21,2.655510387686424e-05,6.184493002704153e-10,1.2447116204683247e-05,1.4107987672180992e-05,-1.660871467497745e-06,2.48686409011513e-05,1560.0,7.051735419110502e-10
2005-08-22,2.5525606335252688e-05,4.1215249364648557e-10,1.1412497146738627e-05,1.411310918851406e-05,-2.7006120417754332e-06,2.0301539194023825e-05,1560.0,6.515565787822922e-10
2005-08-23,5.431644545885388e-05,2.9489026245839596e-09,2.1780144922318535e-05,3.253630053653534e-05,-1.0756155614216808e-05,5.4303799356803383e-05,1560.0,2.950276247284648e-09
2005-08-24,1.758203846858772e-05,2.7433585313590154e-10,9.46510242038585e-06,8.116936048201869e-06,1.348166372183982e-06,1.65630870653964e-05,1560.0,3.091280767108984e-10
2005-08-25,3.0220409921826892e-05,5.179460644237169e-10,9.566084416056081e-06,2.065432550577081e-05,-1.108824108971473e-05,2.2758428426051676e-05,1560.0,9.132731758432533e-10
2005-08-28,2.968683828970988e-05,4.17229579128665e-10,2.4179590565764074e-05,5.507247723945804e-06,1.867234284181827e-05,2.042619835232844e-05,1560.0,8.813083676393845e-10
2005-08-29,3.4356370748159354e-05,8.250333297872231e-10,1.8770634239918585e-05,1.558573650824077e-05,3.1848977316778162e-06,2.872339342395364e-05,1560.0,1.1803602109849797e-09
2005-08-30,4.967370406929151e-05,1.6310866809248492e-09,3.014692809495913e-05,1.9526775974332383e-05,1.0620152120626747e-05,4.03867141635074e-05,1560.0,2.467476875963548e-09
2005-08-31,3.6094286218422054e-05,1.0673573637813848e-09,2.020101863393644e-05,1.5893267584485614e-05,4.307751049450826e-06,3.2670435622767334e-05,1560.0,1.3027974976173723e-09
2005-09-01,1.4826698785811286e-05,1.6618086248898672e-10,5.723516189752774e-06,9.103182596058512e-06,-3.3796664063057377e-06,1.289111564175059e-05,1560.0,2.1983099688517785e-10
2005-09-05,1.777342092368444e-05,2.7701641756235945e-10,1.4272434207085077e-05,3.5009867165993644e-06,1.0771447490485712e-05,1.664381018764512e-05,1560.0,3.158944913304639e-10
2005-09-06,1.753785109049629e-05,2.258637591691016e-10,9.905391525946595e-06,7.632459564549697e-06,2.2729319613968977e-06,1.502876439262728e-05,1560.0,3.0757622087242197e-10
2005-09-07,1.6990855686112324e-05,2.989301839807174e-10,8.946538224021851e-06,8.044317462090473e-06,9.022207619313786e-07,1.7289597565609137e-05,1560.0,2.886891769462955e-10
2005-09-08,1.3542615805237573e-05,1.55634725879758e-10,7.532780829877522e-06,6.009834975360051e-06,1.522945854517471e-06,1.2475364759387118e-05,1560.0,1.834024428482705e-10
2005-09-11,1.776693447432588e-05,2.016800873258745e-10,1.172428121704257e-05,6.042653257283311e-06,5.6816279597592586e-06,1.420141145541085e-05,1560.0,3.156639606149895e-10
2005-09-12,2.2925586007745748e-05,3.640624452936406e-10,1.1525674170706556e-05,1.1399911837039193e-05,1.2576233366736305e-07,1.9080420469519025e-05,1560.0,5.255824937985477e-10
2005-09-13,2.957019813819199e-05,7.586552783805274e-10,8.387782842201453e-06,2.1182415295990537e-05,-1.2794632453789084e-05,2.754369761634279e-05,1560.0,8.74396617931933e-10
2005-09-14,2.591380123384247e-05,4.5213001908137794e-10,1.058871252056473e-05,1.532508871327774e-05,-4.736376192713011e-06,2.1263349197183823e-05,1560.0,6.715250943870956e-10
2005-09-15,1.5412634525249767e-05,2.4700112745902895e-10,9.120235888107249e-06,6.292398637142519e-06,2.8278372509647287e-06,1.5716269514710828e-05,1560.0,2.3754930300892113e-10
2005-09-18,1.6315009494847703e-05,2.104011678045374e-10,5.311324411867604e-06,1.10036850829801e-05,-5.692360671112495e-06,1.4505211746284072e-05,1560.0,2.6617953481697073e-10
2005-09-19,5.617478638018357e-05,2.2328125589549546e-09,1.586473201271739e-05,4.0310054367466175e-05,-2.4445322354748784e-05,4.725264605241652e-05,1560.0,3.155606624859257e-09
2005-09-20,4.40138321995494e-05,8.379394117573802e-10,1.0314227955300391e-05,3.369960424424901e-05,-2.3385376288948616e-05,2.894718314028811e-05,1560.0,1.9372174248900913e-09
2005-09-21,7.267672456437075e-05,4.9129943054132e-09,3.766795728885341e-05,3.500876727551734e-05,2.6591900133360688e-06,7.009275501371879e-05,1560.0,5.281906293405411e-09
2005-09-22,2.5550163029305135e-05,5.485263460709964e-10,1.740135960197485e-05,8.148803427330282e-06,9.25255617464457e-06,2.342063931815262e-05,1560.0,6.52810830824071e-10
2005-09-25,3.155530971724234e-05,7.890688109792075e-10,1.4584591069938363e-05,1.6970718647303973e-05,-2.3861275773656102e-06,2.80903686515362e-05,1560.0,9.957375713510887e-10
2005-09-26,3.0232341536350123e-05,6.702268190795504e-10,1.3851991954014402e-05,1.638034958233572e-05,-2.528357628321319e-06,2.5888739233101917e-05,1560.0,9.139944747705209e-10
2005-09-27,2.6518304392059267e-05,7.800189650303487e-10,1.3926387724255032e-05,1.2591916667804234e-05,1.3344710564507983e-06,2.7928819613982055e-05,1560.0,7.032204678299098e-10
2005-09-28,4.609555374309326e-05,1.268703875450654e-09,3.28650770543932e-05,1.3230476688700066e-05,1.963460036569313e-05,3.561886965430899e-05,1560.0,2.1248000748823993e-09
2005-09-29,2.6726293913840305e-05,5.101602009316911e-10,1.841267009312032e-05,8.313623820719983e-06,1.009904627240034e-05,2.2586726211022507e-05,1560.0,7.142947863689773e-10
2005-10-02,2.4586046708643543e-05,7.436568805397872e-10,1.4008892584171109e-05,1.0577154124472434e-05,3.4317384596986755e-06,2.7270072983763487e-05,1560.0,6.04473692759602e-10
2005-10-03,4.289427412399332e-05,1.0069764697178567e-09,1.440101281528916e-05,2.849326130870416e-05,-1.4092248493415e-05,3.173289255201701e-05,1560.0,1.839918752624283e-09
2005-10-04,6.376544320413714e-05,3.875913682838127e-09,1.643930379565331e-05,4.732613940848383e-05,-3.088683561283052e-05,6.225683643454852e-05,1560.0,4.066031747020039e-09
2005-10-05,0.0001237586008949,1.5731093332643715e-08,4.830784764350584e-05,7.545075325139415e-05,-2.7142905607888313e-05,0.000125423655395,1560.0,1.5316191295463142e-08
2005-10-06,3.2174820063489704e-05,7.352266343460475e-10,1.6311041342001955e-05,1.586377872148775e-05,4.472626205142069e-07,2.7115062868192793e-05,1560.0,1.0352190461179396e-09
2005-10-09,3.898763260771736e-05,1.4694340393821705e-09,1.8375342765146713e-05,2.0612289842570648e-05,-2.236947077423935e-06,3.833319761488951e-05,1560.0,1.520035496354346e-09
2005-10-10,4.9853948405279893e-05,2.068419398867187e-09,2.3297305816580254e-05,2.655664258869964e-05,-3.2593367721193845e-06,4.547987905510729e-05,1560.0,2.4854161715963097e-09
2005-10-11,9.125157053505718e-05,9.254686842470313e-09,4.0800842886902834e-05,5.045072764815435e-05,-9.649884761251515e-06,9.620128295646744e-05,1560.0,8.326849125114516e-09
2005-10-12,8.647553646042289e-05,6.412877375575971e-09,5.4622680407972775e-05,3.185285605245012e-05,2.2769824355522658e-05,8.008044315296945e-05,1560.0,7.478018406117929e-09
2005-10-13,4.907545060853692e-05,3.2005883132378253e-09,2.7564766087170432e-05,2.151068452136649e-05,6.054081565803943e-06,5.6573742259442456e-05,1560.0,2.408399852430947e-09
2005-10-16,2.6833519773664063e-05,5.179472814364958e-10,1.3014836739986194e-05,1.381868303367787e-05,-8.03846293691676e-07,2.2758455163663807e-05,1560.0,7.200377834436203e-10
2005-10-17,3.635942101148183e-05,1.2354715448543327e-09,1.259597403168478e-05,2.376344697979705e-05,-1.116747294811227e-05,3.514927516826389e-05,1560.0,1.3220074962901865e-09
2005-10-18,0.0001029108199473,8.549096242195497e-09,7.208666289071267e-05,3.082415705658733e-05,4.1262505834125345e-05,9.24613229528731e-05,1560.0,1.05906368622256e-08
2005-10-19,7.511144489502047e-05,5.069287949563112e-09,2.7576799225613846e-05,4.753464566940663e-05,-1.9957846443792782e-05,7.119893222207137e-05,1560.0,5.641729154217697e-09
2005-10-20,5.00447898645771e-05,2.7083703943219506e-09,2.841240115551038e-05,2.1632388709066724e-05,6.7800124464436555e-06,5.204200605589633e-05,1560.0,2.5044809925896792e-09
2005-10-23,5.225502900297064e-05,2.724376966173334e-09,3.4477151648498035e-05,1.7777877354472604e-05,1.669927429402543e-05,5.219556462165472e-05,1560.0,2.7305880561013028e-09
2005-10-24,3.5073158413133896e-05,9.677215501029572e-10,2.1146102641626227e-05,1.392705577150767e-05,7.219046870118555e-06,3.110822319103033e-05,1560.0,1.230126441072785e-09
2005-10-25,5.663345180005077e-05,3.2121168448833135e-09,3.269723529580026e-05,2.393621650425051e-05,8.76101879154975e-06,5.6675540093441665e-05,1560.0,3.207347862788674e-09
2005-10-26,4.154694509771073e-05,1.56866972402709e-09,8.613552510939182e-06,3.293339258677155e-05,-2.4319840075832366e-05,3.960643538652639e-05,1560.0,1.7261486469521896e-09
2005-10-27,4.884693886590151e-05,1.9179312224573123e-09,2.981561325535429e-05,1.9031325610547224e-05,1.0784287644807066e-05,4.379419165205944e-05,1560.0,2.38602343656912e-09
2005-10-31,3.8515884580854454e-05,1.0146327141862626e-09,2.9617368517488678e-05,8.898516063365776e-06,2.0718852454122902e-05,3.1853299894771696e-05,1560.0,1.483473365045702e-09
2005-11-01,3.209503880601485e-05,7.418831718596483e-10,1.6221319898598336e-05,1.5873718907416513e-05,3.4760099118182384e-07,2.7237532411355627e-05,1560.0,1.0300915159595991e-09
2005-11-02,3.888572609031475e-05,1.5896603162512043e-09,3.1384077030716376e-05,7.5016490595983725e-06,2.3882427971118003e-05,3.987054446895859e-05,1560.0,1.5120996935709853e-09
2005-11-03,3.10599434405088e-05,1.1276787635473174e-09,1.7527420205748117e-05,1.3532523234760685e-05,3.994896970987434e-06,3.358092856886655e-05,1560.0,9.647200865276057e-10
2005-11-04,3.804263125235476e-05,1.6423023984183254e-09,2.0655801715237974e-05,1.738682953711679e-05,3.268972178121185e-06,4.052533033077368e-05,1560.0,1.4472417926026394e-09
2005-11-07,2.750375767994003e-05,6.329107317204109e-10,1.4618070377054317e-05,1.2885687302885713e-05,1.7323830741686044e-06,2.5157717140480192e-05,1560.0,7.564566865168601e-10
2005-11-08,2.5961444712657684e-05,6.537680658756789e-10,1.3762292891967276e-05,1.2199151820690408e-05,1.5631410712768679e-06,2.5568888632001174e-05,1560.0,6.739966115683816e-10
2005-11-09,2.2070086027649075e-05,5.135547291171185e-10,1.2241586869792475e-05,9.8284991578566e-06,2.4130877119358747e-06,2.266174594150059e-05,1560.0,4.870886972678309e-10
2005-11-10,4.830017295509746e-05,1.0645926172055097e-09,3.3819466731389725e-05,1.4480706223707735e-05,1.9338760507681986e-05,3.262809551913059e-05,1559.0,2.332906707492328e-09
2005-11-11,1.2823736942859073e-05,1.7915463220335533e-10,7.537755634026301e-06,5.285981308832772e-06,2.2517743251935294e-06,1.3384865789515984e-05,1560.0,1.6444822917964855e-10
2005-11-14,1.6463813930924383e-05,2.7648403057244913e-10,8.198708690474193e-06,8.26510524045019e-06,-6.639654997599794e-08,1.6627808952849113e-05,1560.0,2.710571691520998e-10
2005-11-15,2.5971958932550268e-05,6.237358843838466e-10,9.963682166021864e-06,1.6008276766528403e-05,-6.044594600506539e-06,2.497470489082597e-05,1560.0,6.745426507940776e-10
2005-11-16,2.167608009459988e-05,4.216927039581763e-10,9.774151410155865e-06,1.1901928684444016e-05,-2.127777274288151e-06,2.0535157753428053e-05,1560.0,4.698524482675092e-10
2005-11-17,2.3655555228162258e-05,4.766797537997803e-10,1.72218282923942e-05,6.433726935768058e-06,1.0788101356626142e-05,2.183299690376427e-05,1560.0,5.595852931526347e-10
2005-11-18,2.950237234973664e-05,6.687096173460609e-10,1.2555583635430082e-05,1.6946788714306556e-05,-4.391205078876474e-06,2.5859420282482377e-05,1560.0,8.703899742625049e-10
2005-11-21,2.5611724647421136e-05,6.554503461779546e-10,1.548878232041401e-05,1.0122942327007124e-05,5.365839993406887e-06,2.5601764512977513e-05,1560.0,6.559604394153192e-10
2005-11-22,2.7275404764480433e-05,6.251862361383466e-10,2.1572895165387162e-05,5.702509599093271e-06,1.587038556629389e-05,2.500372444533707e-05,1560.0,7.439477050662419e-10
2005-11-23,1.3412868394618206e-05,1.5334263537184251e-10,8.405246438236732e-06,5.007621956381474e-06,3.397624481855258e-06,1.2383159345330355e-05,1560.0,1.7990503857134796e-10
2005-11-25,4.80704314636794e-06,2.423991113027732e-11,2.2519123504131824e-06,2.5551307959547572e-06,-3.032184455415749e-07,4.923404424813923e-06,1144.0,2.310766381104298e-11
2005-11-28,2.7132481989968032e-05,7.244509665248134e-10,6.414727637296709e-06,2.0717754352671323e-05,-1.4303026715374614e-05,2.691562680906416e-05,1560.0,7.361715789359396e-10
2005-11-29,3.2799825796927966e-05,1.1803084695734826e-09,1.4391752901677166e-05,1.84080728952508e-05,-4.016319993573634e-06,3.4355617729470134e-05,1560.0,1.0758285723088212e-09
2005-11-30,3.41737906589442e-05,1.293738778260662e-09,1.8515268929452642e-05,1.5658521729491557e-05,2.856747199961085e-06,3.596858043154695e-05,1560.0,1.167847968001342e-09
2005-12-01,2.1947361127007836e-05,3.0945668201112513e-10,1.6646066923769616e-05,5.301294203238221e-06,1.1344772720531394e-05,1.7591380901200597e-05,1559.0,4.816866604392947e-10
2005-12-02,1.946486603051576e-05,3.391473597639717e-10,1.113133698163447e-05,8.333529048881289e-06,2.797807932753181e-06,1.841595394661845e-05,1560.0,3.788810095859263e-10
2005-12-05,2.574430507454376e-05,4.445788032882213e-10,8.799308956530666e-06,1.6944996118013093e-05,-8.145687161482427e-06,2.108503742676833e-05,1560.0,6.627692437711795e-10
2005-12-06,2.5697614558844757e-05,5.061610912242553e-10,8.494960437707247e-06,1.720265412113751e-05,-8.707693683430264e-06,2.2498024162673825e-05,1560.0,6.6036739401495e-10
2005-12-07,3.0582150538209285e-05,1.0722092585919692e-09,9.367388817427633e-06,2.1214761720781652e-05,-1.1847372903354019e-05,3.2744606557293816e-05,1560.0,9.352679315416944e-10
2005-12-08,4.795190991336773e-05,1.8379736287474567e-09,2.1901697111498548e-05,2.6050212801869184e-05,-4.148515690370636e-06,4.287159466065447e-05,1560.0,2.2993856643397344e-09
2005-12-09,2.5307003537202236e-05,6.1125514985737e-10,1.458516563349524e-05,1.0721837903706996e-05,3.863327729788244e-06,2.4723574779092323e-05,1560.0,6.404444280319665e-10
2005-12-12,1.3281068046784238e-05,1.5474318526973778e-10,6.0373021994778255e-06,7.243765847306413e-06,-1.2064636478285873e-06,1.2439581394473762e-05,1560.0,1.763867684633133e-10
2005-12-13,2.8544387015235096e-05,5.207752935755235e-10,1.885456475645189e-05,9.689822258783207e-06,9.16474249766868e-06,2.2820501606571304e-05,1560.0,8.147820300755219e-10
2005-12-14,2.3761067706515092e-05,5.854618735001775e-10,1.1498090422124484e-05,1.2262977284390609e-05,-7.648868622661251e-07,2.419631942052711e-05,1560.0,5.645883385535944e-10
2005-12-15,3.230375498223445e-05,4.6242461348599465e-10,9.847043960390408e-06,2.2456711021844043e-05,-1.2609667061453635e-05,2.150406039532987e-05,1560.0,1.0435325859522371e-09
2005-12-16,1.28446331068262e-05,1.2819066941473633e-10,4.712792000527442e-06,8.131841106298758e-06,-3.419049105771316e-06,1.132213184054736e-05,1549.0,1.649845996489757e-10
2005-12-19,3.327429705629802e-05,9.423307386480181e-10,1.0426792224842502e-05,2.2847504831455515e-05,-1.2420712606613014e-05,3.0697406057320514e-05,1559.0,1.107178844590763e-09
2005-12-20,3.068786329707838e-05,8.72920264039837e-10,1.2375110400379139e-05,1.8312752896699243e-05,-5.9376424963201045e-06,2.9545224047886945e-05,1560.0,9.417449537401704e-10
2005-12-21,2.7041991328613596e-05,6.722189782878947e-10,1.5024019954558648e-05,1.2017971374054948e-05,3.0060485805036993e-06,2.5927186085032343e-05,1560.0,7.312692950168129e-10
2005-12-22,1.30188302571951e-05,1.2749045359076124e-10,9.060899211326413e-06,3.957931045868686e-06,5.102968165457728e-06,1.1291167060616952e-05,1560.0,1.6948994126565863e-10
2005-12-23,8.237870701198015e-06,5.902276359312586e-11,3.054330900450113e-06,5.183539800747902e-06,-2.1292089002977892e-06,7.682627388668922e-06,1560.0,6.786251368965667e-11
2005-12-27,3.616993147203698e-05,6.399762796168967e-10,1.2282733573563858e-05,2.388719789847312e-05,-1.1604464324909264e-05,2.5297752461768155e-05,1560.0,1.3082639426918512e-09
2005-12-28,1.728535020184784e-05,2.775377117503937e-10,6.262898119402665e-06,1.1022452082445176e-05,-4.759553963042511e-06,1.6659463129116547e-05,1560.0,2.987833316005212e-10
2005-12-29,1.5179120409555558e-05,1.951884101477437e-10,5.182072456255917e-06,9.99704795329964e-06,-4.814975497043723e-06,1.3970984580470473e-05,1558.0,2.304056964077861e-10
2005-12-30,1.4412962807573208e-05,1.8531988856782315e-10,5.493566070213344e-06,8.919396737359864e-06,-3.4258306671465196e-06,1.3613224767402585e-05,1560.0,2.0773349689248856e-10
2006-01-03,8.698595823643952e-05,6.238519036522692e-09,5.920051638660947e-05,2.7785441849830045e-05,3.141507453677943e-05,7.898429613867995e-05,1559.0,7.5665569303116e-09
2006-01-04,4.4379360545979855e-05,1.0496971507003876e-09,3.056151406767311e-05,1.3817846478306745e-05,1.6743667589366365e-05,3.239903008888364e-05,1560.0,1.969527642470073e-09
2006-01-05,2.7181837064105208e-05,6.181407486918289e-10,1.7990969753942972e-05,9.190867310162235e-06,8.800102443780737e-06,2.48624364995032e-05,1560.0,7.388522661795636e-10
2006-01-06,3.851011568808134e-05,1.2503439468224887e-09,2.2638624557202707e-05,1.5871491130878636e-05,6.767133426324071e-06,3.536020286738311e-05,1559.0,1.4830290103094087e-09
2006-01-09,2.276884486934981e-05,4.4192011886594575e-10,1.3335331669743646e-05,9.433513199606164e-06,3.901818470137482e-06,2.1021896176747372e-05,1559.0,5.184202966845172e-10
2006-01-10,3.0299484266522857e-05,9.008793452519979e-10,1.8100748314471043e-05,1.2198735952051815e-05,5.902012362419226e-06,3.001465217609556e-05,1560.0,9.180587468172662e-10
2006-01-11,2.463382440063395e-05,5.176294958669914e-10,1.3401384653377403e-05,1.1232439747256546e-05,2.168944906120857e-06,2.2751472388990375e-05,1559.0,6.068253046012686e-10
2006-01-12,2.9603449115255888e-05,9.681888296681778e-10,1.0699144792597437e-05,1.890430432265845e-05,-8.205159530061013e-06,3.111573283193211e-05,1560.0,8.763641995195446e-10
2006-01-13,2.3710537345659666e-05,6.308187084109372e-10,1.1253794910579835e-05,1.245674243507983e-05,-1.202947524499996e-06,2.511610456282855e-05,1560.0,5.621895812199217e-10
2006-01-17,2.3887590809973027e-05,5.375011071786518e-10,1.2844293004635683e-05,1.1043297805337344e-05,1.8009951992983397e-06,2.3184070116755853e-05,1560.0,5.706169947047078e-10
2006-01-18,3.77567862185248e-05,1.0179170162573356e-09,2.3218643611722406e-05,1.4538142606802396e-05,8.68050100492001e-06,3.1904811804136e-05,1559.0,1.4255749055513844e-09
2006-01-19,2.030764839116571e-05,3.6730001282425637e-10,1.0721816603335334e-05,9.585831787830376e-06,1.1359848155049581e-06,1.9165072732036692e-05,1559.0,4.1240058317921527e-10
2006-01-20,7.309710739151999e-05,5.001920888438033e-09,1.9120546376012108e-05,5.397656101550788e-05,-3.485601463949577e-05,7.072425954676396e-05,1559.0,5.343187109007406e-09
2006-01-23,4.0752112191055374e-05,1.1667761707541677e-09,1.570841076285631e-05,2.5043701428199063e-05,-9.335290665342752e-06,3.415810549129105e-05,1560.0,1.6607346480323641e-09
2006-01-24,3.429537777867483e-05,1.1570689509865596e-09,2.0448890911397855e-05,1.384648686727697e-05,6.602404044120886e-06,3.4015716235095794e-05,1559.0,1.1761729369820232e-09
2006-01-25,6.10528424537262e-05,2.7627747438444216e-09,2.0834173429759056e-05,4.0218669023967146e-05,-1.938449559420809e-05,5.256210368549209e-05,1559.0,3.727449571679512e-09
2006-01-26,4.2758451429896393e-05,1.3381525535388118e-09,2.3959388505398773e-05,1.879906292449762e-05,5.160325580901152e-06,3.658076753621788e-05,1559.0,1.8282851686828089e-09
2006-01-27,3.634551528847945e-05,1.5139089719069205e-09,2.245120153624148e-05,1.3894313752237972e-05,8.556887784003508e-06,3.890898317749926e-05,1559.0,1.3209964815850937e-09
2006-01-30,1.4102454054147296e-05,2.165928302299499e-10,6.968360781436373e-06,7.134093272710923e-06,-1.6573249127455067e-07,1.4717093131116276e-05,1560.0,1.988792103493355e-10
2006-01-31,3.986512342948061e-05,1.7812488666099838e-09,1.807459450469696e-05,2.179052892478365e-05,-3.7159344200866906e-06,4.220484411308711e-05,1559.0,1.589228066047724e-09
2006-02-01,3.781793408947007e-05,1.3462899854411924e-09,2.4721869461811013e-05,1.309606462765906e-05,1.1625804834151952e-05,3.6691824504120704e-05,1559.0,1.4301961387955027e-09
2006-02-02,5.212712158218472e-05,2.6918670126757306e-09,1.5878372475077806e-05,3.6248749107106914e-05,-2.037037663202911e-05,5.188320549730645e-05,1559.0,2.717236804443868e-09
2006-02-03,4.698743980667729e-05,1.8821772872122946e-09,2.4055797991874263e-05,2.293164181480303e-05,1.1241561770712329e-06,4.3384067204589e-05,1560.0,2.2078194995861216e-09
2006-02-06,3.7141141612743425e-05,1.0196517139437112e-09,1.3296464453642968e-05,2.3844677159100458e-05,-1.054821270545749e-05,3.193198575008625e-05,1560.0,1.3794644002978612e-09
2006-02-07,5.532814417606402e-05,3.4236164825572076e-09,2.447973085806536e-05,3.084841331799866e-05,-6.368682459933303e-06,5.851167817245723e-05,1559.0,3.061203537967327e-09
2006-02-08,2.9266890819813457e-05,6.257247516519693e-10,1.7130119059526436e-05,1.2136771760287022e-05,4.993347299239414e-06,2.501449083335436e-05,1558.0,8.565508982588813e-10
2006-02-09,2.8907667970957663e-05,1.0168194645986036e-09,9.7540866241788e-06,1.9153581346778863e-05,-9.399494722600064e-06,3.188760675558145e-05,1559.0,8.356532675191315e-10
2006-02-10,5.858932883601819e-05,3.6386382924619606e-09,2.9754272232734544e-05,2.883505660328365e-05,9.192156294508954e-07,6.0321126419041285e-05,1559.0,3.432709453455073e-09
2006-02-13,2.628913084165695e-05,6.170417806565143e-10,9.706982772296514e-06,1.6582148069360434e-05,-6.87516529706392e-06,2.4840325695459676e-05,1560.0,6.911184004097586e-10
2006-02-14,3.565511739246225e-05,9.187070388684538e-10,2.41784999500974e-05,1.1476617442364852e-05,1.2701882507732547e-05,3.031018044928888e-05,1559.0,1.271287396270264e-09
2006-02-15,5.2704443842428965e-05,2.6242933387911287e-09,3.5856083519898615e-05,1.6848360322530346e-05,1.9007723197368272e-05,5.1227857058353794e-05,1559.0,2.7777584007397485e-09
2006-02-16,2.3158914538893845e-05,4.942701035486564e-10,1.3607003524830927e-05,9.551911014062918e-06,4.055092510768009e-06,2.2232186207133486e-05,1559.0,5.363353226197887e-10
2006-02-17,2.2325430912637943e-05,3.191183786699509e-10,7.687455133436926e-06,1.4637975779201017e-05,-6.950520645764091e-06,1.786388475863945e-05,1560.0,4.984248654349698e-10
2006-02-21,3.449399291797045e-05,1.2342886319610186e-09,9.75823553013307e-06,2.473575738783738e-05,-1.497752185770431e-05,3.513244415011598e-05,1559.0,1.1898355474249956e-09
