date,RV,RQ,RS_plus,RS_minus,delta_J,BV,nobs,RQ_rv2
2004-12-20,4.6161772293926795e-05,3.8589281349918234e-10,3.200759178492349e-05,1.4154180509003309e-05,1.7853411275920177e-05,1.9644154690369916e-05,1541.0,2.1309092213163474e-09
2004-12-21,2.2023389781050527e-05,2.503641176398758e-10,1.7364270134404607e-05,4.6591196466459205e-06,1.2705150487758686e-05,1.5822898522074766e-05,1541.0,4.850296974480807e-10
2004-12-22,1.7205482668070214e-05,2.0171801325316358e-10,1.1512448748995475e-05,5.693033919074739e-06,5.819414829920736e-06,1.4202746679891308e-05,1560.0,2.9602863384126454e-10
2004-12-23,1.1091437024996344e-05,1.1765424352678362e-10,7.178132309536625e-06,3.913304715459718e-06,3.2648275940769068e-06,1.0846854084331715e-05,1541.0,1.2301997527945974e-10
2004-12-27,2.8333563095953913e-05,1.4788174480380535e-10,1.4404907594832735e-05,1.3928655501121178e-05,4.762520937115574e-07,1.2160663830720976e-05,1541.0,8.027907977124015e-10
2004-12-28,1.9559380068330456e-05,1.2819670371311514e-10,1.5973000824750452e-05,3.5863792435800036e-06,1.2386621581170449e-05,1.1322398319839978e-05,1540.0,3.825693486574027e-10
2004-12-29,7.845495953125145e-06,3.218979647495797e-11,4.294053995228715e-06,3.5514419578964294e-06,7.426120373322858e-07,5.673605244900104e-06,1555.0,6.155180675050302e-11
2004-12-30,5.985971865798163e-06,2.809978584948333e-11,3.063778176167554e-06,2.9221936896306093e-06,1.4158448653694466e-07,5.300923112957151e-06,1540.0,3.583185917812714e-11
2004-12-31,8.034036374705617e-06,4.8138937819155876e-11,3.0816045276910386e-06,4.9524318470145785e-06,-1.87082731932354e-06,6.938222958305381e-06,1541.0,6.454574047009298e-11
2005-01-03,4.5901741636569045e-05,1.0632724360927095e-09,1.807717322443831e-05,2.7824568412130735e-05,-9.747395187692425e-06,3.2607858502095925e-05,1541.0,2.1069698852703363e-09
2005-01-04,4.811579241064163e-05,1.576886891713435e-09,1.8145780058434516e-05,2.9970012352207113e-05,-1.1824232293772597e-05,3.971003515124905e-05,1541.0,2.3151294793039587e-09
2005-01-05,4.540723082624014e-05,1.5264323408574682e-09,2.104267830407233e-05,2.436455252216781e-05,-3.3218742180954816e-06,3.906958332075565e-05,1541.0,2.061816611307453e-09
2005-01-06,3.700410634180749e-05,6.028931948476505e-10,2.396297512679138e-05,1.3041131215016111e-05,1.0921843911775269e-05,2.455388349829107e-05,1556.0,1.3693038861557974e-09
2005-01-07,3.716516076401826e-05,1.4197790998481116e-09,1.687922523898523e-05,2.028593552503303e-05,-3.4067102860478e-06,3.767995620815013e-05,1540.0,1.3812491746153225e-09
2005-01-10,2.966732963089849e-05,6.75194800419773e-10,1.8082997457055436e-05,1.1584332173843053e-05,6.498665283212385e-06,2.5984510778919293e-05,1541.0,8.801504474283875e-10
2005-01-11,2.9697495360681423e-05,4.998076806754692e-10,1.3389394081579676e-05,1.6308101279101747e-05,-2.9187071975220716e-06,2.2356378970563844e-05,1541.0,8.819412306976946e-10
2005-01-12,5.238506417245631e-05,2.5437042200726504e-09,2.7337625639913773e-05,2.5047438532542537e-05,2.2901871073712364e-06,5.043514865718798e-05,1541.0,2.7441949483523656e-09
2005-01-13,2.5234357658269245e-05,5.873213562498788e-10,5.80028568086808e-06,1.9434071977401165e-05,-1.3633786296533085e-05,2.4234713867712134e-05,1541.0,6.367728064254517e-10
2005-01-14,2.4280475471344816e-05,2.5912873933785193e-10,1.6899268850437893e-05,7.3812066209069246e-06,9.518062229530967e-06,1.609747617913603e-05,1541.0,5.895414891145773e-10
2005-01-18,2.4500495574137305e-05,3.8015357675798744e-10,1.5770404428848497e-05,8.730091145288809e-06,7.040313283559688e-06,1.9497527452422972e-05,1541.0,6.002742833783217e-10
2005-01-19,1.9493173782438938e-05,3.148250421629032e-10,4.691364820554266e-06,1.4801808961884672e-05,-1.0110444141330406e-05,1.7743309786026485e-05,1541.0,3.7998382411236473e-10
2005-01-20,5.444340367375013e-05,2.590835294735104e-09,2.0075758073631016e-05,3.436764560011911e-05,-1.4291887526488096e-05,5.090024847419808e-05,1541.0,2.964084203582909e-09
2005-01-21,3.7616646138914075e-05,1.2400602762915795e-09,1.718587657821162e-05,2.0430769560702454e-05,-3.2448929824908338e-06,3.521448957874556e-05,1541.0,1.4150120667402793e-09
2005-01-24,4.570744942282567e-05,1.7037354191263091e-09,2.483637258421713e-05,2.087107683860854e-05,3.965295745608592e-06,4.127633001038621e-05,1542.0,2.089170932740167e-09
2005-01-25,3.6899261144152046e-05,1.026575573008147e-09,2.6902496112284535e-05,9.996765031867512e-06,1.690573108041702e-05,3.2040218054940686e-05,1541.0,1.361555472984329e-09
2005-01-26,3.8513412579391965e-05,3.512748239343763e-10,2.888155940516221e-05,9.631853174229754e-06,1.9249706230932457e-05,1.874232706827987e-05,1541.0,1.4832829485104673e-09
2005-01-27,2.1584324942661908e-05,3.8090955540148143e-10,1.1552330974585796e-05,1.0031993968076113e-05,1.5203370065096829e-06,1.9516904349857367e-05,1540.0,4.65883083230417e-10
2005-01-28,2.993117401109172e-05,9.000143582151311e-10,1.2297320323808563e-05,1.763385368728316e-05,-5.3365333634745964e-06,3.000023930263109e-05,1541.0,8.958751776822525e-10
2005-01-31,4.4310680508281494e-05,1.9300719991632202e-10,3.668341219430136e-05,7.627268313980138e-06,2.905614388032122e-05,1.3892703117691748e-05,1541.0,1.9634364071069974e-09
2005-02-01,1.4798225701036466e-05,2.150896237394238e-10,9.465779910715418e-06,5.3324457903210495e-06,4.1333341203943675e-06,1.4665934124338068e-05,1541.0,2.1898748389881622e-10
2005-02-02,1.9513862026098592e-05,1.5085954086936957e-10,1.0509536754831864e-05,9.004325271266727e-06,1.5052114835651368e-06,1.2282489196794336e-05,1541.0,3.807908111736126e-10
2005-02-03,2.4694613718660697e-05,3.6021640531786916e-10,8.378739212085356e-06,1.631587450657534e-05,-7.937135294489986e-06,1.897936788509747e-05,1541.0,6.098239467138652e-10
2005-02-04,1.8313395349065035e-05,2.746506692290741e-10,1.4793520504129319e-05,3.5198748449357154e-06,1.1273645659193604e-05,1.657258788569468e-05,1541.0,3.3538044921115685e-10
2005-02-07,1.1611466095387856e-05,1.2234367630755727e-10,5.301883015063073e-06,6.309583080324782e-06,-1.0077000652617089e-06,1.1060907571603574e-05,1541.0,1.348261448843417e-10
2005-02-08,1.3232728308288593e-05,9.305319938961039e-11,7.3591010939559496e-06,5.873627214332643e-06,1.4854738796233064e-06,9.6464086265102e-06,1541.0,1.751050984809823e-10
2005-02-09,2.573482651804878e-05,2.758632066592349e-10,4.769459709129949e-06,2.096536680891883e-05,-1.619590709978888e-05,1.6609130219828938e-05,1559.0,6.622812959140667e-10
2005-02-10,2.4809935186810416e-05,2.2003325524913802e-10,1.695967433961862e-05,7.850260847191794e-06,9.109413492426829e-06,1.4833517966050334e-05,1560.0,6.155328839737336e-10
2005-02-11,3.52411713032392e-05,3.994503947700266e-10,2.8995642492992033e-05,6.245528810247172e-06,2.275011368274486e-05,1.9986255146225533e-05,1540.0,1.2419401548242503e-09
2005-02-14,8.127278889610916e-06,7.805589117883417e-11,4.012083856012994e-06,4.1151950335979215e-06,-1.0311117758492719e-07,8.834924514608722e-06,1541.0,6.605266214951524e-11
2005-02-15,1.4845581397811394e-05,1.7870207415721993e-10,7.37456037426287e-06,7.471021023548524e-06,-9.646064928565395e-08,1.336794951206878e-05,1541.0,2.203912870390437e-10
2005-02-16,2.019044949548738e-05,2.782340028027697e-10,1.2203041501970768e-05,7.987407993516611e-06,4.215633508454157e-06,1.668034780221233e-05,1550.0,4.0765425082982655e-10
2005-02-17,2.5371439544972893e-05,1.85913730502214e-10,6.1627395052008425e-06,1.920870003977205e-05,-1.3045960534571208e-05,1.3635018536922273e-05,1541.0,6.437099445842144e-10
2005-02-18,1.6333220822757518e-05,2.1133818353724684e-10,7.860967767802715e-06,8.472253054954803e-06,-6.112852871520882e-07,1.4537475143134273e-05,1541.0,2.667741024449598e-10
2005-02-22,3.854942116817373e-05,9.940563822085534e-10,1.0914842505404831e-05,2.7634578662768896e-05,-1.6719736157364065e-05,3.152865969572055e-05,1541.0,1.4860578724012408e-09
2005-02-23,3.4154610296020106e-05,8.373269920839596e-10,2.1748271800327534e-05,1.240633849569257e-05,9.341933304634966e-06,2.8936602981068107e-05,1540.0,1.1665374044730027e-09
2005-02-24,3.543161090446478e-05,7.082582637470526e-10,2.4974601343042596e-05,1.0457009561422184e-05,1.4517591781620411e-05,2.6613122021796927e-05,1536.0,1.2553990512853873e-09
2005-02-25,2.27423891499525e-05,2.9992630821931565e-10,1.67158169479992e-05,6.0265722019532995e-06,1.0689244746045901e-05,1.7318380646564957e-05,1541.0,5.172162642478772e-10
2005-02-28,2.9104739696092604e-05,5.251545801287406e-10,1.2884610956267925e-05,1.622012873982468e-05,-3.3355177835567542e-06,2.2916251441471413e-05,1541.0,8.470858727773086e-10
2005-03-01,2.7953300270006814e-05,3.986281667023686e-10,2.10461160247711e-05,6.907184245235714e-06,1.4138931779535386e-05,1.996567471192418e-05,1541.0,7.813869959851631e-10
2005-03-02,5.0283135564015925e-05,1.4326560070477807e-09,1.7949545129701972e-05,3.233359043431395e-05,-1.438404530461198e-05,3.785044262684098e-05,1540.0,2.5283937221492032e-09
2005-03-03,3.476102448657902e-05,6.023563252062104e-10,1.759528618783355e-05,1.716573829874547e-05,4.295478890880807e-07,2.4542948584190336e-05,1541.0,1.2083288233565461e-09
2005-03-04,3.558380653537219e-05,5.789330225007004e-10,2.7256523728174894e-05,8.327282807197296e-06,1.8929240920977596e-05,2.4061027045841172e-05,1541.0,1.2662072875467964e-09
2005-03-07,1.6634682415824848e-05,2.6779092445507166e-10,8.793727783730095e-06,7.840954632094753e-06,9.527731516353418e-07,1.6364318637055185e-05,1554.0,2.767126590753524e-10
2005-03-08,2.1564919077918577e-05,3.6183755550426045e-10,9.222256365326326e-06,1.2342662712592251e-05,-3.120406347265925e-06,1.9022028164847735e-05,1543.0,4.650457348371766e-10
2005-03-09,3.612923278728716e-05,1.0334034188997279e-09,1.2393205782544245e-05,2.3736027004742915e-05,-1.134282122219867e-05,3.2146592648362094e-05,1540.0,1.3053214617979855e-09
2005-03-10,3.9126345248456774e-05,9.156838750924052e-10,2.135586196678204e-05,1.7770483281674734e-05,3.5853786851073065e-06,3.026026891969741e-05,1461.0,1.530870892501436e-09
2005-03-11,4.1900997244965184e-05,1.2061444644712507e-09,1.4247873056536795e-05,2.7653124188428388e-05,-1.3405251131891593e-05,3.47295906176743e-05,1491.0,1.7556935701225798e-09
2005-03-14,2.455732000593863e-05,3.932617715418726e-10,1.6509283437293764e-05,8.048036568644868e-06,8.461246868648895e-06,1.9830828816312055e-05,1541.0,6.030619658740736e-10
2005-03-15,2.7189369947552305e-05,5.018678297445093e-10,1.0273485970324008e-05,1.6915883977228296e-05,-6.642398006904288e-06,2.240240678464056e-05,1541.0,7.392618381448604e-10
2005-03-16,3.5446681546016244e-05,9.36175428894713e-10,1.1185244528734923e-05,2.426143701728132e-05,-1.3076192488546398e-05,3.0596983983633306e-05,1558.0,1.2564672326246885e-09
2005-03-17,2.1983049635726833e-05,5.640670340009947e-10,1.3139249923948194e-05,8.843799711778639e-06,4.295450212169556e-06,2.3750095452460705e-05,1541.0,4.832544712868296e-10
2005-03-18,2.9838831792945063e-05,8.159532903111872e-10,1.5678089263853214e-05,1.4160742529091847e-05,1.5173467347613685e-06,2.8564896119383792e-05,1541.0,8.903558827676691e-10
2005-03-21,3.986068960539432e-05,1.1167562267426167e-09,1.550183061106655e-05,2.4358858994327772e-05,-8.857028383261223e-06,3.341790278791619e-05,1541.0,1.5888745758175908e-09
2005-03-22,5.4828154501861945e-05,1.916156896886261e-09,1.3719208846626498e-05,4.110894565523545e-05,-2.738973680860895e-05,4.377392942021839e-05,1541.0,3.0061265260800443e-09
2005-03-23,3.629022295562797e-05,1.177356041899987e-09,1.9707197050409758e-05,1.6583025905218214e-05,3.124171145191544e-06,3.4312622195046345e-05,1541.0,1.3169802821691874e-09
2005-03-24,3.007413768403363e-05,2.8157796541723e-10,1.9006183457869245e-05,1.1067954226164386e-05,7.938229231704857e-06,1.6780285021930647e-05,1541.0,9.044537574382116e-10
2005-03-27,2.278264181153239e-05,2.2670754533033324e-10,1.5023623750500325e-05,7.759018061032065e-06,7.26460568946826e-06,1.505681059621636e-05,1541.0,5.190487679125839e-10
2005-03-28,3.997856429236904e-05,1.5441613342847676e-09,1.4505142966410643e-05,2.5473421325958397e-05,-1.0968278359547754e-05,3.9295818279872574e-05,1541.0,1.5982856028790847e-09
2005-03-29,3.314672438760096e-05,7.590929318148665e-10,2.6209310670717385e-05,6.937413716883576e-06,1.927189695383381e-05,2.755164118187638e-05,1541.0,1.0987053376275802e-09
2005-03-30,2.3395005317600735e-05,5.280443121532846e-10,1.1230845220673639e-05,1.2164160096927097e-05,-9.333148762534579e-07,2.2979214785394312e-05,1442.0,5.473262738105667e-10
2005-03-31,7.812622258153005e-05,1.5414173122479308e-09,3.585858304111452e-05,4.2267639540415526e-05,-6.409056499301005e-06,3.9260887817877104e-05,1540.0,6.103706654858776e-09
2005-04-03,2.8183471326162152e-05,5.215710663189063e-10,1.647639284060489e-05,1.170707848555726e-05,4.769314355047633e-06,2.2837930429855203e-05,1541.0,7.943080559926042e-10
2005-04-04,2.999979125429709e-05,6.447187740441513e-10,1.7882679468036342e-05,1.2117111786260749e-05,5.765567681775594e-06,2.539131296416456e-05,1541.0,8.999874753014002e-10
2005-04-05,3.059247858653413e-05,4.1062860641493385e-10,1.9776146485770842e-05,1.081633210076329e-05,8.959814385007554e-06,2.0263973115234185e-05,1541.0,9.358997460675494e-10
2005-04-06,1.9685348575702457e-05,2.404276017602884e-10,1.3084170180885472e-05,6.601178394816984e-06,6.482991786068489e-06,1.5505728030643656e-05,1541.0,3.8751294854691074e-10
2005-04-07,2.0843878319823105e-05,3.560723857360823e-10,5.521477754632195e-06,1.532240056519091e-05,-9.800922810558716e-06,1.88698803847847e-05,1541.0,4.3446726341159166e-10
2005-04-10,2.0086159105564888e-05,3.563029748618626e-10,1.2032167057365657e-05,8.053992048199232e-06,3.978175009166425e-06,1.887598937438413e-05,1530.0,4.034537876140673e-10
2005-04-11,4.612551477471924e-05,2.1984739717784816e-09,2.9887117511731093e-05,1.6238397262988147e-05,1.3648720248742946e-05,4.688788726076791e-05,1541.0,2.1275631132328427e-09
2005-04-12,3.5082507729446465e-05,1.0608753174250622e-09,1.1370827340066337e-05,2.3711680389380128e-05,-1.2340853049313791e-05,3.257108099871821e-05,1541.0,1.230782348586671e-09
2005-04-13,5.496686708050335e-05,2.6927772585080003e-09,2.214566843596136e-05,3.2821198644541994e-05,-1.0675530208580635e-05,5.1891976822125406e-05,1540.0,3.021356476645723e-09
2005-04-14,7.690490710534502e-05,7.961493372566639e-09,3.0422183905326204e-05,4.648272320001881e-05,-1.6060539294692608e-05,8.922720085583005e-05,1541.0,5.9143647368817465e-09
2005-04-17,5.7109788074427085e-05,3.2744150978497746e-09,3.274313975976071e-05,2.4366648314666376e-05,8.376491445094332e-06,5.722250516929309e-05,1541.0,3.261527893905974e-09
2005-04-18,4.662886915754695e-05,1.0169840660972455e-09,2.98262760388439e-05,1.6802593118703046e-05,1.3023682920140855e-05,3.1890187614644816e-05,1541.0,2.174251438911633e-09
2005-04-19,6.187588958799296e-05,4.809070936530584e-09,2.1914387391163846e-05,3.996150219682912e-05,-1.804711480566527e-05,6.934746524949981e-05,1541.0,3.828625712305496e-09
2005-04-20,9.899925296468038e-05,4.071958093801128e-09,8.09427965271657e-05,1.805645643751468e-05,6.288634008965101e-05,6.381189617775927e-05,1536.0,9.800852087564776e-09
2005-04-21,8.387154474053629e-05,4.245502962147699e-09,3.7483197848010375e-05,4.638834689252591e-05,-8.905149044515537e-06,6.515752421745089e-05,1541.0,7.03443601716378e-09
2005-04-24,4.5044202474865424e-05,8.951009296443501e-10,3.547875242440955e-05,9.565450050455876e-06,2.5913302373953672e-05,2.9918237408716947e-05,1541.0,2.0289801765966722e-09
2005-04-25,4.090027441636769e-05,1.3826888127707661e-09,1.7256677802815846e-05,2.3643596613551847e-05,-6.3869188107360005e-06,3.71845238341271e-05,1540.0,1.6728324473341816e-09
2005-04-26,6.019719051789494e-05,3.1410045590774267e-09,3.755437192553727e-05,2.264281859235767e-05,1.4911553333179596e-05,5.6044665750430046e-05,1540.0,3.6237017462477404e-09
2005-04-27,5.632380158684504e-05,2.6660208646223928e-09,2.1309118849867138e-05,3.50146827369779e-05,-1.3705563887110764e-05,5.1633524619402e-05,1540.0,3.172370625194288e-09
2005-04-28,8.969823386297989e-05,4.892824389771134e-09,5.971729713565116e-05,2.9980936727328735e-05,2.9736360408322423e-05,6.994872686311835e-05,1540.0,8.045773158137832e-09
2005-05-01,3.082209993294577e-05,5.380869402277126e-10,1.6058971577480593e-05,1.4763128355465178e-05,1.2958432220154158e-06,2.3196701063464015e-05,1541.0,9.500018442764958e-10
2005-05-02,8.435956105689265e-05,5.109099161669505e-09,3.988720374938311e-05,4.447235730750954e-05,-4.585153558126431e-06,7.147796276944038e-05,1538.0,7.116535541711598e-09
2005-05-03,4.082708713099356e-05,1.0695503668025283e-09,2.9827570580582637e-05,1.0999516550410927e-05,1.8828054030171708e-05,3.270398090145186e-05,1541.0,1.6668510436017402e-09
2005-05-04,6.433774512715805e-05,2.5252185849891465e-09,2.218179869463286e-05,4.2155946432525184e-05,-1.9974147737892323e-05,5.025155306046915e-05,1557.0,4.139345448047149e-09
2005-05-05,3.8724063986449417e-05,1.3059744464936345e-09,2.1197389952656077e-05,1.752667403379334e-05,3.6707159188627367e-06,3.613826844902277e-05,1541.0,1.4995531316266287e-09
2005-05-08,2.0232351644998942e-05,3.309605176835945e-10,1.1980319693886461e-05,8.252031951112481e-06,3.72828774277398e-06,1.8192320294112967e-05,1541.0,4.093480530868914e-10
2005-05-09,5.8779958750664465e-05,9.824520680031138e-10,1.3255854529326566e-05,4.55241042213379e-05,-3.226824969201133e-05,3.134409143687393e-05,1541.0,3.455083550729816e-09
2005-05-10,4.273662622014396e-05,2.15457820853693e-09,2.794831957878673e-05,1.4788306641357234e-05,1.3160012937429495e-05,4.641743431661136e-05,1532.0,1.8264192206802965e-09
2005-05-11,4.763067827268298e-05,2.0411133461111783e-09,1.4844574195318715e-05,3.278610407736427e-05,-1.7941529882045552e-05,4.517868243000429e-05,1540.0,2.268681512715835e-09
2005-05-12,8.026906814221484e-05,5.64546531883583e-09,3.8061628597413244e-05,4.2207439544801595e-05,-4.145810947388351e-06,7.513631158658129e-05,1540.0,6.443123300419529e-09
2005-05-15,3.028505290195887e-05,8.798663082122756e-10,2.2449671106896348e-05,7.835381795062525e-06,1.461428931183382e-05,2.9662540488169176e-05,1541.0,9.171844292744474e-10
2005-05-16,3.313599100492888e-05,1.0198050211485624e-09,2.2744798211052496e-05,1.0391192793876384e-05,1.2353605417176114e-05,3.193438618712692e-05,1541.0,1.0979938998787277e-09
2005-05-17,4.315829224971817e-05,5.18944830943056e-10,3.4115980168285825e-05,9.042312081432342e-06,2.5073668086853484e-05,2.2780360641198286e-05,1541.0,1.8626381899120834e-09
2005-05-18,2.5115395323059677e-05,5.936844377113358e-10,1.6332135708756548e-05,8.783259614303127e-06,7.548876094453422e-06,2.4365640515105196e-05,1541.0,6.307830822335679e-10
2005-05-19,2.051845986491614e-05,2.501612636556607e-10,9.178229489015392e-06,1.1340230375900746e-05,-2.1620008868853534e-06,1.5816487083283086e-05,1541.0,4.210071952281744e-10
2005-05-22,2.31129579565404e-05,2.9396618162387917e-10,1.4777232645647534e-05,8.335725310892864e-06,6.44150733475467e-06,1.7145442007247267e-05,1541.0,5.342088255008041e-10
2005-05-23,2.8494587140095337e-05,7.430524496111208e-10,1.5209027985605024e-05,1.3285559154490314e-05,1.92346883111471e-06,2.7258988418705504e-05,1541.0,8.119414962844866e-10
2005-05-24,1.923418569807457e-05,3.485910086405557e-10,8.412571437058449e-06,1.082161426101612e-05,-2.409042823957671e-06,1.8670592080610505e-05,1559.0,3.6995389946801627e-10
2005-05-25,1.8963156097916017e-05,2.063942845886097e-10,1.4355422671485652e-05,4.607733426430365e-06,9.747689245055288e-06,1.4366429082712575e-05,1541.0,3.5960128919392944e-10
2005-05-26,6.953594843349292e-06,5.124047920909403e-11,3.3548526338168526e-06,3.598742209532439e-06,-2.4388957571558645e-07,7.158245539871766e-06,1541.0,4.835248124545386e-11
2005-05-30,2.2970919882758855e-05,3.2593691602681514e-10,7.72260475627204e-06,1.5248315126486815e-05,-7.525710370214776e-06,1.8053723051681477e-05,1541.0,5.276631602601261e-10
2005-05-31,4.6049230549069547e-05,1.870572320722337e-09,3.0376629369791385e-05,1.567260117927816e-05,1.4704028190513224e-05,4.325011353421326e-05,1493.0,2.12053163416136e-09
2005-06-01,2.1572037012082583e-05,2.868639868764839e-10,1.0147761211883318e-05,1.1424275800199266e-05,-1.276514588315948e-06,1.6937059569963255e-05,1542.0,4.653527808506609e-10
2005-06-02,2.600903120366915e-05,5.718026420606733e-10,8.572391672544707e-06,1.7436639531124442e-05,-8.864247858579735e-06,2.3912395155246856e-05,1541.0,6.764697041534355e-10
2005-06-05,1.0488533338962872e-05,8.304015769830149e-11,5.99507398751628e-06,4.493459351446591e-06,1.501614636069689e-06,9.112637252645443e-06,1541.0,1.1000933160253564e-10
2005-06-06,3.879277790136503e-05,1.2174570443051774e-09,1.7533719808500642e-05,2.125905809286439e-05,-3.7253382843637465e-06,3.48920770993241e-05,1541.0,1.5048796173046351e-09
2005-06-07,1.908267867937516e-05,2.255295056882371e-10,8.792046886566732e-06,1.029063179280843e-05,-1.498584906241698e-06,1.501763981750252e-05,1540.0,3.6414862558027935e-10
2005-06-08,3.383439282639542e-05,1.1237938280767941e-09,2.0466558372199325e-05,1.3367834454196092e-05,7.098723918003232e-06,3.352303429101838e-05,1541.0,1.1447661379308376e-09
2005-06-09,1.849932983329848e-05,2.581511929333874e-10,7.984073898242157e-06,1.0515255935056324e-05,-2.5311820368141673e-06,1.6067084145338487e-05,1541.0,3.422252042811672e-10
2005-06-12,3.0247762020046388e-05,8.907699929716894e-10,1.8607054774637286e-05,1.1640707245409103e-05,6.966347529228181e-06,2.98457701018367e-05,1540.0,9.149271072213607e-10
2005-06-13,2.0947875074852103e-05,3.90135041982385e-10,1.3306905453321371e-05,7.640969621530732e-06,5.665935831790639e-06,1.975183642050493e-05,1541.0,4.3881347015161e-10
2005-06-14,3.092141533222931e-05,5.454152635967194e-10,1.9605307445906285e-05,1.1316107886323029e-05,8.289199559583256e-06,2.3354127335370923e-05,1541.0,9.56133926148226e-10
2005-06-15,1.7812457179554253e-05,2.251184805920571e-10,1.1199096881944982e-05,6.61336029760927e-06,4.585736584335712e-06,1.5003948833292425e-05,1541.0,3.1728363077345384e-10
2005-06-16,3.0575434205190355e-05,3.7965761801331597e-10,2.3696240351680963e-05,6.879193853509393e-06,1.681704649817157e-05,1.948480479792692e-05,1541.0,9.348571768359244e-10
2005-06-19,2.63648251502574e-05,2.896758589072395e-10,1.3977035999726033e-05,1.2387789150531368e-05,1.5892468491946642e-06,1.701986659487199e-05,1476.0,6.951040052036452e-10
2005-06-20,1.8882020747211664e-05,2.1405290187563467e-10,8.782732566017657e-06,1.0099288181194007e-05,-1.3165556151763504e-06,1.4630546875480583e-05,1541.0,3.565307074981317e-10
2005-06-21,3.1334212113335436e-05,3.6171002168151454e-10,2.238511648463819e-05,8.949095628697246e-06,1.3436020855940945e-05,1.9018675602720462e-05,1541.0,9.818328487634971e-10
2005-06-22,3.825981399979101e-05,8.18776379807318e-10,1.2307754379104996e-05,2.595205962068601e-05,-1.3644305241581014e-05,2.8614268814829396e-05,1541.0,1.463813367298604e-09
2005-06-23,2.4366261268762982e-05,4.745498357195843e-10,7.2775421370387645e-06,1.7088719131724218e-05,-9.811176994685453e-06,2.178416479279351e-05,1541.0,5.93714688217619e-10
2005-06-26,2.264087041127665e-05,4.633641420845761e-10,1.2464887015983379e-05,1.0175983395293272e-05,2.2889036206901068e-06,2.1525894687203506e-05,1541.0,5.126090129802225e-10
2005-06-27,1.791375935592916e-05,8.736705240921518e-11,1.5552016238599122e-05,2.361743117330036e-06,1.3190273121269088e-05,9.347034417889729e-06,1541.0,3.209027742621395e-10
2005-06-28,1.6968793232364282e-05,3.2592297004978277e-10,8.302943025815757e-06,8.665850206548524e-06,-3.629071807327671e-07,1.8053336812062827e-05,1541.0,2.8793994376273183e-10
2005-06-29,3.111782425387137e-05,3.1180714064175744e-10,8.828905631849502e-06,2.2288918622021865e-05,-1.3460012990172363e-05,1.765806163319625e-05,1540.0,9.68318986294825e-10
2005-06-30,3.2985587000091137e-05,4.4161608206649976e-10,2.2187710456332385e-05,1.079787654375875e-05,1.1389833912573637e-05,2.1014663501148425e-05,1541.0,1.0880489497405813e-09
2005-07-04,2.4170243932981657e-05,5.795650226875388e-10,1.803029334702025e-05,6.139950585961407e-06,1.1890342761058842e-05,2.407415673886707e-05,1541.0,5.842006917798366e-10
2005-07-05,2.2667685602973467e-05,4.100673916531509e-10,6.345113653462924e-06,1.6322571949510543e-05,-9.97745829604762e-06,2.0250120781199083e-05,1541.0,5.138239705952505e-10
2005-07-06,8.381835669036773e-05,2.2003999720308426e-09,3.031530623987297e-05,5.350305045049476e-05,-2.318774421062179e-05,4.690842112063507e-05,1541.0,7.025516918273713e-09
2005-07-07,2.0852249796776843e-05,4.2016246335624907e-10,1.6006687424036208e-05,4.845562372740635e-06,1.1161125051295574e-05,2.0497864848716538e-05,1541.0,4.348163215871799e-10
2005-07-10,1.9656626764090057e-05,3.796924946232967e-10,1.2074634258646973e-05,7.5819925054430844e-06,4.492641753203888e-06,1.9485699746821942e-05,1540.0,3.8638297574274153e-10
2005-07-11,2.2023717503727743e-05,3.8271208528292224e-10,1.1133806530446927e-05,1.0889910973280816e-05,2.4389555716611183e-07,1.9563028530442883e-05,1541.0,4.850441326840038e-10
2005-07-12,1.4936253059586477e-05,2.2801274277318763e-10,6.802798320004446e-06,8.13345473958203e-06,-1.3306564195775844e-06,1.5100090820031105e-05,1541.0,2.230916554600064e-10
2005-07-13,4.8912138019135416e-05,1.7120226768090422e-09,3.471267818814985e-05,1.4199459830985567e-05,2.051321835716428e-05,4.137659576148142e-05,1541.0,2.3923972456029524e-09
2005-07-14,1.2216940879486834e-05,1.4424117611956957e-10,6.566430635007517e-06,5.650510244479317e-06,9.159203905282001e-07,1.2010044800897687e-05,1541.0,1.4925364445287654e-10
2005-07-17,1.3276380986796686e-05,1.2792368428486815e-10,5.294926653055919e-06,7.981454333740767e-06,-2.6865276806848474e-06,1.1310335286138433e-05,1541.0,1.7626229210657656e-10
2005-07-18,3.368803054471808e-05,3.9215418905474953e-10,2.6246243453825187e-05,7.441787090892894e-06,1.8804456362932292e-05,1.9802883352046225e-05,1540.0,1.1348834019818583e-09
2005-07-19,3.06600303744555e-05,7.595139534274613e-10,1.992612001590526e-05,1.073391035855024e-05,9.19220965735502e-06,2.7559280713172855e-05,1541.0,9.40037462562534e-10
2005-07-20,5.317992325315859e-05,2.0092753209662315e-09,2.174328402935916e-05,3.143663922379943e-05,-9.69335519444027e-06,4.482494083617101e-05,1541.0,2.8281042372118377e-09
2005-07-21,2.015624366034149e-05,2.8682672879120265e-10,1.34069002754637e-05,6.749343384877791e-06,6.657556890585909e-06,1.6935959635969928e-05,1541.0,4.0627415849505655e-10
2005-07-24,1.967603104186015e-05,3.590579325679678e-10,1.0023254468075228e-05,9.65277657378492e-06,3.704778942903076e-07,1.894882404182296e-05,1541.0,3.8714619756024415e-10
